defined_class	affected_entity_1_super	pato_id
ZP:0102371	GO:0035680	PATO:0001507
ZP:0102372	ZFA:0000243	PATO:0000060
ZP:0102375	ZFA:0001089	PATO:0001997
ZP:0102376	ZFA:0001614	PATO:0001997
ZP:0102377	ZFA:0001615	PATO:0001997
ZP:0102379	GO:0006006	PATO:0001236
ZP:0102381	ZFA:0001652	PATO:0000051
ZP:0102383	ZFA:0005126	PATO:0000051
ZP:0102384	GO:0070734	PATO:0001507
ZP:0102385	ZFA:0005057	PATO:0000462
ZP:0102386	GO:0048922	PATO:0000911
ZP:0102389	ZFA:0001157	PATO:0000586
ZP:0102391	ZFA:0000940	PATO:0000052
ZP:0102392	ZFA:0000940	PATO:0001154
ZP:0102396	GO:0040007	PATO:0015003
ZP:0102400	ZFA:0001285	PATO:0001444
ZP:0102406	ZFA:0001285	PATO:0000608
ZP:0102412	ZFA:0000255	PATO:0000462
ZP:0102419	ZFA:0000154	PATO:0000592
ZP:0102421	ZFA:0000088	PATO:0000628
ZP:0102422	ZFA:0001086	PATO:0000937
ZP:0102423	ZFA:0001613	PATO:0001672
ZP:0102424	ZFA:0001462	PATO:0005013
ZP:0102428	GO:0060973	PATO:0001236
ZP:0102432	GO:0007530	PATO:0001507
ZP:0102433	GO:0009566	PATO:0001507
ZP:0102434	GO:0048477	PATO:0001507
ZP:0102436	GO:0051301	PATO:0000688
ZP:0102437	ZFA:0000093	PATO:0000616
ZP:0102452	GO:0009060	PATO:0002302
ZP:0102454	ZFA:0009397	PATO:0000470
ZP:0102462	ZFA:0001469	PATO:0001997
ZP:0102463	ZFA:0009236	PATO:0001997
ZP:0102464	GO:0045056	PATO:0001236
ZP:0102474	GO:0035330	PATO:0001507
ZP:0102476	ZFA:0009258	PATO:0000330
ZP:0102481	ZFA:0001402	PATO:0000628
ZP:0102491	ZFA:0009367	PATO:0001672
ZP:0102501	GO:0042538	PATO:0001236
ZP:0102502	GO:0042538	PATO:0002302
ZP:0102503	GO:0035641	PATO:0002302
ZP:0102508	ZFA:0000109	PATO:0001671
ZP:0102509	ZFA:0000128	PATO:0001671
ZP:0102510	ZFA:0001064	PATO:0001671
ZP:0102511	ZFA:0001344	PATO:0000462
ZP:0102514	GO:0044458	PATO:0001236
ZP:0102517	GO:0003351	PATO:0002302
ZP:0102526	GO:0007098	PATO:0001236
ZP:0102527	GO:0007100	PATO:0002052
ZP:0102531	ZFA:0009361	PATO:0000462
ZP:0102539	ZFA:0001557	PATO:0000600
ZP:0102540	ZFA:0001558	PATO:0000574
ZP:0102550	GO:0042119	PATO:0002052
ZP:0102551	GO:0042119	PATO:0002302
ZP:0102553	ZFA:0000077	PATO:0000060
ZP:0102555	ZFA:0000042	PATO:0000060
ZP:0102557	ZFA:0000120	PATO:0001672
ZP:0102558	ZFA:0007046	PATO:0001672
ZP:0102566	ZFA:0000083	PATO:0000628
ZP:0102567	ZFA:0001204	PATO:0000470
ZP:0102568	ZFA:0001204	PATO:0001671
ZP:0102571	GO:0008049	PATO:0002302
ZP:0102577	ZFA:0001249	PATO:0000646
ZP:0102578	ZFA:0009026	PATO:0000470
ZP:0102579	ZFA:0009073	PATO:0000470
ZP:0102581	GO:0043478	PATO:0002052
ZP:0102583	ZFA:0009222	PATO:0000462
ZP:0102585	ZFA:0005123	PATO:0000628
ZP:0102586	ZFA:0005748	PATO:0000628
ZP:0102595	GO:0090599	PATO:0015003
ZP:0102599	ZFA:0005007	PATO:0000051
ZP:0102600	ZFA:0005008	PATO:0000051
ZP:0102601	ZFA:0005009	PATO:0000051
ZP:0102602	ZFA:0005016	PATO:0000051
ZP:0102615	ZFA:0000422	PATO:0000051
ZP:0102617	ZFA:0000247	PATO:0001959
ZP:0102618	ZFA:0001128	PATO:0000645
ZP:0102619	ZFA:0001129	PATO:0000645
ZP:0102620	ZFA:0001130	PATO:0000645
ZP:0102629	GO:0031929	PATO:0002052
ZP:0102633	ZFA:0001205	PATO:0000406
ZP:0102634	ZFA:0009084	PATO:0000639
ZP:0102647	ZFA:0000191	PATO:0000051
ZP:0102648	ZFA:0000270	PATO:0000051
ZP:0102649	ZFA:0000621	PATO:0000051
ZP:0102650	ZFA:0001239	PATO:0000462
ZP:0102651	ZFA:0001591	PATO:0000462
ZP:0102652	ZFA:0001652	PATO:0000574
ZP:0102659	ZFA:0000270	PATO:0000462
ZP:0102660	ZFA:0000621	PATO:0000462
ZP:0102661	ZFA:0000184	PATO:0000051
ZP:0102662	ZFA:0000476	PATO:0000462
ZP:0102664	GO:0035988	PATO:0001507
ZP:0102667	GO:0048839	PATO:0001236
ZP:0102668	ZFA:0000281	PATO:0000070
ZP:0102673	GO:0042476	PATO:0001236
ZP:0102674	ZFA:0001142	PATO:0000051
ZP:0102675	ZFA:0001143	PATO:0000051
ZP:0102685	ZFA:0000001	PATO:0000052
ZP:0102695	GO:0046209	PATO:0002302
ZP:0102697	ZFA:0009262	PATO:0000122
ZP:0102698	ZFA:0009280	PATO:0000122
ZP:0102715	ZFA:0000445	PATO:0001464
ZP:0102716	ZFA:0000279	PATO:0000470
ZP:0102720	ZFA:0000119	PATO:0002078
ZP:0102722	GO:0042755	PATO:0001236
ZP:0102728	ZFA:0001054	PATO:0000462
ZP:0102729	ZFA:0005000	PATO:0000462
ZP:0102730	ZFA:0005001	PATO:0000462
ZP:0102731	ZFA:0005024	PATO:0000462
ZP:0102735	ZFA:0009044	PATO:0001290
ZP:0102743	ZFA:0001400	PATO:0001997
ZP:0102750	ZFA:0001286	PATO:0000596
ZP:0102753	GO:0007548	PATO:0001236
ZP:0102755	ZFA:0001624	PATO:0001997
ZP:0102757	ZFA:0001320	PATO:0000141
ZP:0102758	ZFA:0001320	PATO:0001802
ZP:0102769	GO:0003262	PATO:0002052
ZP:0102770	ZFA:0005489	PATO:0000628
ZP:0102790	GO:1905517	PATO:0002302
ZP:0102796	GO:1905517	PATO:0000911
ZP:0102799	GO:0002522	PATO:0002302
ZP:0102800	GO:0002523	PATO:0002302
ZP:0102801	GO:0050829	PATO:0002302
ZP:0102802	GO:0090594	PATO:0002302
ZP:0102806	ZFA:0009327	PATO:0001629
ZP:0102811	ZFA:0001391	PATO:0000470
ZP:0102812	ZFA:0000051	PATO:0000462
ZP:0102813	ZFA:0007068	PATO:0000462
ZP:0102814	ZFA:0000217	PATO:0000462
ZP:0102816	ZFA:0009015	PATO:0000638
ZP:0102818	GO:0002544	PATO:0015003
ZP:0102820	GO:0001780	PATO:0001236
ZP:0102821	GO:1990266	PATO:0001507
ZP:0102822	GO:0002544	PATO:0002051
ZP:0102830	ZFA:0009248	PATO:0002100
ZP:0102831	ZFA:0005060	PATO:0002303
ZP:0102832	ZFA:0005762	PATO:0000470
ZP:0102845	GO:0003720	PATO:0002302
ZP:0102846	ZFA:0009256	PATO:0002390
ZP:0102859	GO:0006629	PATO:0002302
ZP:0102860	ZFA:0001514	PATO:0000051
ZP:0102861	ZFA:0005759	PATO:0001997
ZP:0102862	GO:0036269	PATO:0000161
ZP:0102863	GO:0036269	PATO:0000912
ZP:0102864	ZFA:0000107	PATO:0000570
ZP:0102865	ZFA:0001094	PATO:0002242
ZP:0102866	ZFA:0001094	PATO:0002471
ZP:0102867	ZFA:0001114	PATO:0000570
ZP:0102868	ZFA:0000094	PATO:0000595
ZP:0102871	ZFA:0000107	PATO:0000600
ZP:0102872	ZFA:0001114	PATO:0000573
ZP:0102876	GO:0072573	PATO:0001507
ZP:0102884	ZFA:0000570	PATO:0001672
ZP:0102885	ZFA:0007018	PATO:0001672
ZP:0102886	ZFA:0007034	PATO:0001672
ZP:0102889	GO:0021953	PATO:0001236
ZP:0102890	ZFA:0000664	PATO:0000052
ZP:0102891	GO:0003015	PATO:0000078
ZP:0102900	ZFA:0000107	PATO:0001624
ZP:0102903	ZFA:0005145	PATO:0001410
ZP:0102904	GO:0003011	PATO:0000057
ZP:0102905	ZFA:0009125	PATO:0000462
ZP:0102908	ZFA:0005135	PATO:0000060
ZP:0102909	ZFA:0000694	PATO:0001473
ZP:0102910	ZFA:0000413	PATO:0001997
ZP:0102913	GO:0007127	PATO:0000297
ZP:0102914	GO:0007281	PATO:0000297
ZP:0102915	GO:0051321	PATO:0000297
ZP:0102916	ZFA:0000413	PATO:0000060
ZP:0102923	GO:0019216	PATO:0001236
ZP:0102924	ZFA:0005145	PATO:0000644
ZP:0102925	ZFA:0005345	PATO:0001997
ZP:0102926	ZFA:0009114	PATO:0000644
ZP:0102927	GO:0043966	PATO:0002051
ZP:0102933	GO:0007586	PATO:0000911
ZP:0102934	ZFA:0000150	PATO:0000117
ZP:0102941	ZFA:0000001	PATO:0002014
ZP:0102942	ZFA:0000001	PATO:0002377
ZP:0102943	ZFA:0001161	PATO:0001671
ZP:0102944	ZFA:0000590	PATO:0000462
ZP:0102945	ZFA:0001606	PATO:0000462
ZP:0102946	ZFA:0001607	PATO:0000462
ZP:0102947	ZFA:0001272	PATO:0001672
ZP:0102949	GO:0002088	PATO:0000297
ZP:0102952	ZFA:0001326	PATO:0000628
ZP:0102953	ZFA:0000035	PATO:0000060
ZP:0102954	ZFA:0009401	PATO:0000051
ZP:0102961	ZFA:0000100	PATO:0002011
ZP:0102962	ZFA:0000545	PATO:0002011
ZP:0102963	ZFA:0001707	PATO:0002011
ZP:0102964	ZFA:0000076	PATO:0002254
ZP:0102967	GO:0061193	PATO:0001236
ZP:0102968	ZFA:0001074	PATO:0000051
ZP:0102970	ZFA:0005309	PATO:0001478
ZP:0102972	GO:0003094	PATO:0002052
ZP:0102984	ZFA:0001200	PATO:0001997
ZP:0102997	ZFA:0001288	PATO:0000646
ZP:0102998	ZFA:0005285	PATO:0000141
ZP:0103000	ZFA:0000155	PATO:0002484
ZP:0103008	ZFA:0000243	PATO:0000937
ZP:0103017	GO:0001895	PATO:0001507
ZP:0103018	GO:0070658	PATO:0001236
ZP:0103026	GO:0006919	PATO:0002302
ZP:0103027	ZFA:0009401	PATO:0000470
ZP:0103040	GO:0030317	PATO:0002302
ZP:0103042	ZFA:0000303	PATO:0001830
ZP:0103048	ZFA:0009288	PATO:0002050
ZP:0103051	ZFA:0001616	PATO:0000462
ZP:0103052	ZFA:0001094	PATO:0030003
ZP:0103054	ZFA:0000050	PATO:0001672
ZP:0103060	ZFA:0001114	PATO:0001715
ZP:0103065	ZFA:0001615	PATO:0001671
ZP:0103066	ZFA:0001616	PATO:0001671
ZP:0103071	ZFA:0005878	PATO:0000462
ZP:0103073	ZFA:0009007	PATO:0000638
ZP:0103074	ZFA:0009007	PATO:0001617
ZP:0103079	ZFA:0005272	PATO:0000462
ZP:0103084	ZFA:0000242	PATO:0000279
ZP:0103088	ZFA:0000173	PATO:0001997
ZP:0103090	ZFA:0000547	PATO:0000052
ZP:0103091	ZFA:0005065	PATO:0000462
ZP:0103094	ZFA:0005509	PATO:0000573
ZP:0103095	ZFA:0005509	PATO:0000599
ZP:0103097	ZFA:0001189	PATO:0001786
ZP:0103098	ZFA:0001189	PATO:0000406
ZP:0103099	ZFA:0000547	PATO:0000140
ZP:0103100	ZFA:0001585	PATO:0000051
ZP:0103101	ZFA:0001585	PATO:0001617
ZP:0103102	ZFA:0001585	PATO:0001997
ZP:0103103	ZFA:0000365	PATO:0000051
ZP:0103104	ZFA:0001585	PATO:0002364
ZP:0103106	ZFA:0000178	PATO:0001617
ZP:0103109	ZFA:0001184	PATO:0001617
ZP:0103110	ZFA:0001554	PATO:0002364
ZP:0103111	ZFA:0005596	PATO:0002364
ZP:0103112	ZFA:0005597	PATO:0002364
ZP:0103113	ZFA:0005633	PATO:0002364
ZP:0103115	ZFA:0001189	PATO:0000025
ZP:0103120	ZFA:0001262	PATO:0000462
ZP:0103124	ZFA:0000413	PATO:0000937
ZP:0103125	ZFA:0009133	PATO:0000462
ZP:0103126	ZFA:0000054	PATO:0002057
ZP:0103127	ZFA:0000471	PATO:0002057
ZP:0103132	GO:0006694	PATO:0001236
ZP:0103133	GO:0071470	PATO:0001507
ZP:0103134	ZFA:0001271	PATO:0001671
ZP:0103135	ZFA:0001282	PATO:0001671
ZP:0103136	ZFA:0001345	PATO:0000586
ZP:0103137	ZFA:0001345	PATO:0001671
ZP:0103138	ZFA:0001345	PATO:0000117
ZP:0103141	ZFA:0000547	PATO:0000599
ZP:0103155	ZFA:0009262	PATO:0000938
ZP:0103156	ZFA:0000084	PATO:0000014
ZP:0103160	ZFA:0000436	PATO:0000141
ZP:0103161	GO:0009566	PATO:0002051
ZP:0103162	ZFA:0001094	PATO:0001835
ZP:0103163	ZFA:0009006	PATO:0000070
ZP:0103165	ZFA:0001405	PATO:0000403
ZP:0103166	ZFA:0001405	PATO:0000411
ZP:0103174	GO:0003401	PATO:0002052
ZP:0103175	ZFA:0001105	PATO:0001997
ZP:0103182	ZFA:0000119	PATO:0005013
ZP:0103183	ZFA:0001464	PATO:0005013
ZP:0103192	ZFA:0009183	PATO:0000587
ZP:0103205	GO:0003310	PATO:0001236
ZP:0103213	GO:0071908	PATO:0000297
ZP:0103214	ZFA:0000140	PATO:0000618
ZP:0103215	ZFA:0007039	PATO:0001997
ZP:0103216	ZFA:0007025	PATO:0001671
ZP:0103217	ZFA:0001620	PATO:0001672
ZP:0103218	ZFA:0001620	PATO:0002058
ZP:0103219	ZFA:0001260	PATO:0000060
ZP:0103221	ZFA:0009114	PATO:0000141
ZP:0103224	GO:0048741	PATO:0002302
ZP:0103227	ZFA:0001064	PATO:0000587
ZP:0103228	ZFA:0001071	PATO:0000470
ZP:0103229	ZFA:0001071	PATO:0001997
ZP:0103230	ZFA:0001314	PATO:0001997
ZP:0103242	GO:0006970	PATO:0001236
ZP:0103243	ZFA:0001058	PATO:0001323
ZP:0103247	GO:0003222	PATO:0002302
ZP:0103248	ZFA:0005060	PATO:0000646
ZP:0103256	ZFA:0009248	PATO:0002050
ZP:0103259	ZFA:0005730	PATO:0000462
ZP:0103275	ZFA:0005739	PATO:0002099
ZP:0103287	ZFA:0005024	PATO:0000970
ZP:0103289	ZFA:0009111	PATO:0002099
ZP:0103294	ZFA:0000706	PATO:0000470
ZP:0103295	ZFA:0001323	PATO:0000470
ZP:0103298	ZFA:0001057	PATO:0000070
ZP:0103299	ZFA:0001061	PATO:0000070
ZP:0103301	GO:0030903	PATO:0001236
ZP:0103303	ZFA:0005180	PATO:0001997
ZP:0103304	ZFA:0009243	PATO:0002285
ZP:0103305	ZFA:0009244	PATO:0000052
ZP:0103306	ZFA:0009244	PATO:0000070
ZP:0103307	GO:0031099	PATO:0000911
ZP:0103309	ZFA:0000519	PATO:0000591
ZP:0103310	ZFA:0000519	PATO:0000595
ZP:0103311	ZFA:0001066	PATO:0000591
ZP:0103313	GO:0072678	PATO:0002052
ZP:0103315	GO:0042746	PATO:0000498
ZP:0103316	GO:0042746	PATO:0001309
ZP:0103317	GO:0042746	PATO:0000499
ZP:0103323	ZFA:0000324	PATO:0001672
ZP:0103325	ZFA:0001120	PATO:0000470
ZP:0103326	ZFA:0001209	PATO:0001997
ZP:0103327	ZFA:0001212	PATO:0001997
ZP:0103328	ZFA:0001214	PATO:0001997
ZP:0103329	ZFA:0007022	PATO:0001997
ZP:0103330	ZFA:0000109	PATO:0000574
ZP:0103334	ZFA:0000737	PATO:0001997
ZP:0103336	ZFA:0001516	PATO:0000628
ZP:0103344	GO:0021631	PATO:0002302
ZP:0103345	GO:0021634	PATO:0002302
ZP:0103346	GO:0031290	PATO:0002302
ZP:0103348	ZFA:0009248	PATO:0001509
ZP:0103352	GO:0000080	PATO:0002052
ZP:0103353	GO:0000084	PATO:0002051
ZP:0103354	GO:0044818	PATO:0002052
ZP:0103357	ZFA:0000048	PATO:0001997
ZP:0103358	ZFA:0001316	PATO:0000462
ZP:0103363	ZFA:0001316	PATO:0001997
ZP:0103364	ZFA:0001272	PATO:0000586
ZP:0103365	ZFA:0000422	PATO:0000470
ZP:0103371	ZFA:0001315	PATO:0000586
ZP:0103375	GO:0021634	PATO:0001236
ZP:0103379	GO:0060047	PATO:0001587
ZP:0103383	ZFA:0000012	PATO:0000462
ZP:0103384	ZFA:0001319	PATO:0001790
ZP:0103386	ZFA:0009316	PATO:0000117
ZP:0103387	ZFA:0009316	PATO:0001323
ZP:0103390	ZFA:0007086	PATO:0000470
ZP:0103391	ZFA:0000191	PATO:0000574
ZP:0103392	ZFA:0000270	PATO:0000574
ZP:0103393	ZFA:0000294	PATO:0000462
ZP:0103394	ZFA:0007082	PATO:0000470
ZP:0103395	ZFA:0000118	PATO:0000587
ZP:0103396	ZFA:0000091	PATO:0000140
ZP:0103402	ZFA:0009202	PATO:0001997
ZP:0103403	ZFA:0009216	PATO:0002050
ZP:0103404	GO:0060347	PATO:0002302
ZP:0103405	ZFA:0000009	PATO:0001510
ZP:0103408	GO:0006955	PATO:0001507
ZP:0103409	GO:0007617	PATO:0001236
ZP:0103410	GO:0042755	PATO:0001507
ZP:0103413	ZFA:0001338	PATO:0000052
ZP:0103414	ZFA:0000141	PATO:0001997
ZP:0103417	GO:0043217	PATO:0001507
ZP:0103419	ZFA:0001464	PATO:0000060
ZP:0103420	ZFA:0001464	PATO:0001672
ZP:0103421	ZFA:0005110	PATO:0001624
ZP:0103430	GO:0006955	PATO:0001236
ZP:0103432	ZFA:0005319	PATO:0000051
ZP:0103433	ZFA:0009142	PATO:0002050
ZP:0103436	GO:0030225	PATO:0001236
ZP:0103443	GO:0007286	PATO:0001236
ZP:0103444	ZFA:0001565	PATO:0000470
ZP:0103445	ZFA:0001570	PATO:0001997
ZP:0103446	ZFA:0009133	PATO:0000470
ZP:0103447	ZFA:0009227	PATO:0000462
ZP:0103450	GO:0042060	PATO:0002052
ZP:0103463	ZFA:0000124	PATO:0001997
ZP:0103466	ZFA:0001135	PATO:0001473
ZP:0103467	ZFA:0009310	PATO:0002290
ZP:0103480	ZFA:0001567	PATO:0002186
ZP:0103481	ZFA:0009306	PATO:0000937
ZP:0103482	ZFA:0000938	PATO:0001473
ZP:0103492	ZFA:0000505	PATO:0000470
ZP:0103506	GO:0098856	PATO:0002051
ZP:0103512	ZFA:0001286	PATO:0001577
ZP:0103513	ZFA:0001267	PATO:0000587
ZP:0103521	ZFA:0005236	PATO:0000470
ZP:0103522	ZFA:0005604	PATO:0000070
ZP:0103529	ZFA:0005898	PATO:0001997
ZP:0103531	ZFA:0001359	PATO:0001672
ZP:0103544	ZFA:0001360	PATO:0000462
ZP:0103545	ZFA:0009284	PATO:0000462
ZP:0103549	ZFA:0000019	PATO:0001672
ZP:0103552	ZFA:0005597	PATO:0000587
ZP:0103553	ZFA:0001058	PATO:0000117
ZP:0103554	ZFA:0001162	PATO:0000117
ZP:0103555	ZFA:0001173	PATO:0000117
ZP:0103556	ZFA:0005596	PATO:0000117
ZP:0103557	ZFA:0005597	PATO:0000117
ZP:0103558	ZFA:0000435	PATO:0000915
ZP:0103563	ZFA:0000022	PATO:0000060
ZP:0103564	ZFA:0000890	PATO:0001997
ZP:0103567	ZFA:0001114	PATO:0001798
ZP:0103574	ZFA:0000008	PATO:0000628
ZP:0103585	ZFA:0000112	PATO:0001673
ZP:0103592	GO:0097711	PATO:0001507
ZP:0103594	GO:0004504	PATO:0001507
ZP:0103597	ZFA:0000076	PATO:0001997
ZP:0103606	GO:0050935	PATO:0002302
ZP:0103616	ZFA:0009010	PATO:0001997
ZP:0103625	ZFA:0005165	PATO:0000644
ZP:0103626	ZFA:0005165	PATO:0001898
ZP:0103632	ZFA:0000046	PATO:0001910
ZP:0103633	ZFA:0000144	PATO:0001910
ZP:0103634	ZFA:0005491	PATO:0000470
ZP:0103635	GO:0061386	PATO:0002052
ZP:0103636	ZFA:0001155	PATO:0001997
ZP:0103641	GO:0035187	PATO:0000911
ZP:0103642	ZFA:0001212	PATO:0001671
ZP:0103643	ZFA:0001212	PATO:0000470
ZP:0103644	ZFA:0001213	PATO:0000470
ZP:0103645	ZFA:0000029	PATO:0002105
ZP:0103646	ZFA:0005145	PATO:0002105
ZP:0103647	ZFA:0000667	PATO:0002105
ZP:0103648	GO:0007599	PATO:0001507
ZP:0103650	ZFA:0001208	PATO:0000628
ZP:0103651	ZFA:0001212	PATO:0000628
ZP:0103659	ZFA:0000724	PATO:0000060
ZP:0103660	ZFA:0000841	PATO:0000060
ZP:0103662	GO:1904969	PATO:0001236
ZP:0103663	ZFA:0001149	PATO:0001997
ZP:0103666	ZFA:0009395	PATO:0000051
ZP:0103668	GO:0009566	PATO:0000912
ZP:0103669	ZFA:0000242	PATO:0001832
ZP:0103671	GO:0097153	PATO:0002302
ZP:0103672	ZFA:0000973	PATO:0000060
ZP:0103674	ZFA:0005837	PATO:0000574
ZP:0103675	ZFA:0005839	PATO:0000574
ZP:0103676	ZFA:0005037	PATO:0002105
ZP:0103689	GO:0003006	PATO:0001236
ZP:0103690	GO:0008584	PATO:0000498
ZP:0103691	GO:0008584	PATO:0001752
ZP:0103692	GO:0045137	PATO:0001236
ZP:0103693	GO:0046546	PATO:0001236
ZP:0103694	GO:0048599	PATO:0001236
ZP:0103695	ZFA:0000403	PATO:0000584
ZP:0103696	ZFA:0005769	PATO:0001997
ZP:0103697	ZFA:0005878	PATO:0000470
ZP:0103698	ZFA:0000598	PATO:0000060
ZP:0103699	ZFA:0000598	PATO:0001671
ZP:0103702	ZFA:0000598	PATO:0000941
ZP:0103703	ZFA:0001567	PATO:0000467
ZP:0103705	ZFA:0000360	PATO:0000060
ZP:0103706	ZFA:0000092	PATO:0000470
ZP:0103707	ZFA:0000092	PATO:0001671
ZP:0103713	GO:0034769	PATO:0001507
ZP:0103730	GO:0004129	PATO:0001236
ZP:0103731	ZFA:0009154	PATO:0000051
ZP:0103740	GO:0045292	PATO:0001236
ZP:0103741	GO:0009880	PATO:0002302
ZP:0103742	ZFA:0000092	PATO:0001784
ZP:0103745	ZFA:0000416	PATO:0000060
ZP:0103746	ZFA:0001377	PATO:0000060
ZP:0103747	ZFA:0001377	PATO:0000470
ZP:0103748	GO:0060028	PATO:0002052
ZP:0103751	ZFA:0001466	PATO:0000060
ZP:0103756	GO:0090504	PATO:0000498
ZP:0103757	GO:0000085	PATO:0000498
ZP:0103774	ZFA:0001083	PATO:0000060
ZP:0103778	ZFA:0000160	PATO:0000470
ZP:0103779	ZFA:0000545	PATO:0001997
ZP:0103780	ZFA:0001658	PATO:0001997
ZP:0103783	ZFA:0000303	PATO:0001696
ZP:0103784	ZFA:0000514	PATO:0000051
ZP:0103785	ZFA:0000555	PATO:0000051
ZP:0103786	ZFA:0001162	PATO:0000051
ZP:0103787	ZFA:0001173	PATO:0000051
ZP:0103788	ZFA:0001264	PATO:0000639
ZP:0103789	GO:0042538	PATO:0002304
ZP:0103790	GO:0002209	PATO:0002302
ZP:0103791	GO:0035640	PATO:0002302
ZP:0103792	GO:0035162	PATO:0000502
ZP:0103798	ZFA:0001655	PATO:0000052
ZP:0103799	ZFA:0001655	PATO:0000117
ZP:0103801	ZFA:0001315	PATO:0000599
ZP:0103803	GO:0050881	PATO:0000381
ZP:0103805	ZFA:0000088	PATO:0000462
ZP:0103806	ZFA:0000711	PATO:0000470
ZP:0103809	ZFA:0000018	PATO:0000462
ZP:0103811	ZFA:0000402	PATO:0000462
ZP:0103812	GO:0048609	PATO:0001236
ZP:0103813	ZFA:0000303	PATO:0000273
ZP:0103814	ZFA:0000071	PATO:0000060
ZP:0103825	ZFA:0005169	PATO:0002104
ZP:0103828	GO:0008078	PATO:0002302
ZP:0103829	ZFA:0001176	PATO:0000060
ZP:0103834	ZFA:0009139	PATO:0000638
ZP:0103835	ZFA:0005020	PATO:0002285
ZP:0103837	ZFA:0005297	PATO:0001501
ZP:0103842	GO:0003209	PATO:0002302
ZP:0103845	ZFA:0000009	PATO:0001323
ZP:0103850	ZFA:0001289	PATO:0000628
ZP:0103851	GO:0001666	PATO:0002062
ZP:0103864	ZFA:0007048	PATO:0000573
ZP:0103872	ZFA:0000561	PATO:0000599
ZP:0103873	ZFA:0001198	PATO:0001997
ZP:0103880	ZFA:0005596	PATO:0001997
ZP:0103882	ZFA:0001405	PATO:0000117
ZP:0103883	ZFA:0005876	PATO:0000587
ZP:0103887	ZFA:0000107	PATO:0000957
ZP:0103888	ZFA:0001238	PATO:0000462
ZP:0103889	ZFA:0001238	PATO:0000645
ZP:0103890	ZFA:0001683	PATO:0000628
ZP:0103891	ZFA:0001683	PATO:0000941
ZP:0103892	ZFA:0001683	PATO:0001997
ZP:0103893	ZFA:0001685	PATO:0000051
ZP:0103894	ZFA:0001685	PATO:0000060
ZP:0103895	ZFA:0001685	PATO:0000140
ZP:0103896	ZFA:0001685	PATO:0000591
ZP:0103897	ZFA:0001685	PATO:0000592
ZP:0103898	ZFA:0001685	PATO:0000967
ZP:0103899	ZFA:0001687	PATO:0000051
ZP:0103900	ZFA:0001687	PATO:0000591
ZP:0103901	ZFA:0001687	PATO:0000937
ZP:0103902	ZFA:0005569	PATO:0000051
ZP:0103903	ZFA:0005574	PATO:0000051
ZP:0103904	ZFA:0005876	PATO:0000051
ZP:0103905	ZFA:0005876	PATO:0000462
ZP:0103907	ZFA:0001676	PATO:0000051
ZP:0103908	ZFA:0001683	PATO:0001781
ZP:0103909	ZFA:0001685	PATO:0001781
ZP:0103911	ZFA:0005249	PATO:0001624
ZP:0103918	GO:0060972	PATO:0002052
ZP:0103929	ZFA:0000890	PATO:0000462
ZP:0103930	ZFA:0001104	PATO:0000462
ZP:0103931	ZFA:0001467	PATO:0000462
ZP:0103933	ZFA:0000111	PATO:0000060
ZP:0103936	ZFA:0000091	PATO:0000462
ZP:0103937	ZFA:0000117	PATO:0000462
ZP:0103938	ZFA:0001120	PATO:0000462
ZP:0103946	GO:0048382	PATO:0001236
ZP:0103952	GO:0032782	PATO:0000057
ZP:0103953	GO:0032782	PATO:0002052
ZP:0103954	ZFA:0005163	PATO:0000060
ZP:0103956	ZFA:0005163	PATO:0000646
ZP:0103962	ZFA:0005163	PATO:0000462
ZP:0103965	ZFA:0000086	PATO:0001444
ZP:0103966	ZFA:0005163	PATO:0000921
ZP:0103967	ZFA:0007047	PATO:0000051
ZP:0103973	GO:0120054	PATO:0001507
ZP:0103977	ZFA:0005058	PATO:0000462
ZP:0103978	ZFA:0000029	PATO:0000569
ZP:0103979	ZFA:0001117	PATO:0002291
ZP:0103980	ZFA:0000669	PATO:0000596
ZP:0103982	GO:0021510	PATO:0001236
ZP:0103984	ZFA:0005108	PATO:0001997
ZP:0103986	ZFA:0001052	PATO:0001501
ZP:0103987	ZFA:0005258	PATO:0000051
ZP:0103990	ZFA:0009288	PATO:0000051
ZP:0103994	GO:0061386	PATO:0000502
ZP:0103995	ZFA:0001202	PATO:0000628
ZP:0103996	ZFA:0001202	PATO:0001671
ZP:0103998	ZFA:0001284	PATO:0000608
ZP:0104000	GO:1990009	PATO:0002051
ZP:0104001	ZFA:0000152	PATO:0002247
ZP:0104002	ZFA:0000024	PATO:0000600
ZP:0104003	ZFA:0000119	PATO:0000600
ZP:0104005	GO:0004708	PATO:0000912
ZP:0104006	GO:0001649	PATO:0002051
ZP:0104007	GO:0002089	PATO:0002302
ZP:0104008	GO:0070306	PATO:0002051
ZP:0104017	ZFA:0000046	PATO:0000060
ZP:0104018	ZFA:0009262	PATO:0001671
ZP:0104020	ZFA:0001558	PATO:0001624
ZP:0104026	ZFA:0001621	PATO:0000051
ZP:0104033	GO:0007613	PATO:0001236
ZP:0104034	GO:0051788	PATO:0000057
ZP:0104035	GO:0051788	PATO:0002051
ZP:0104064	ZFA:0000119	PATO:0000915
ZP:0104066	ZFA:0001465	PATO:0000628
ZP:0104067	GO:0045087	PATO:0001507
ZP:0104068	GO:1901224	PATO:0001507
ZP:0104072	ZFA:0009158	PATO:0000060
