defined_class	affected_entity_1_super	pato_id
http://purl.obolibrary.org/obo/ZP_0117601	GO:0002040	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117602	ZFA:0009091	PATO:0000141
http://purl.obolibrary.org/obo/ZP_0117603	ZFA:0000317	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0117604	ZFA:0000126	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0117605	ZFA:0000263	PATO:0000574
http://purl.obolibrary.org/obo/ZP_0117606	ZFA:0005350	PATO:0000574
http://purl.obolibrary.org/obo/ZP_0117607	ZFA:0000734	PATO:0000574
http://purl.obolibrary.org/obo/ZP_0117608	ZFA:0001094	PATO:0002274
http://purl.obolibrary.org/obo/ZP_0117609	ZFA:0000144	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0117610	ZFA:0000088	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0117611	ZFA:0009316	PATO:0000941
http://purl.obolibrary.org/obo/ZP_0117612	GO:0048757	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117613	ZFA:0000042	PATO:0001241
http://purl.obolibrary.org/obo/ZP_0117614	GO:0033278	PATO:0000911
http://purl.obolibrary.org/obo/ZP_0117615	ZFA:0000155	PATO:0001412
http://purl.obolibrary.org/obo/ZP_0117616	ZFA:0000101	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0117617	ZFA:0000035	PATO:0000025
http://purl.obolibrary.org/obo/ZP_0117618	GO:0043010	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117619	GO:0007420	PATO:0000502
http://purl.obolibrary.org/obo/ZP_0117620	ZFA:0000279	PATO:0000060
http://purl.obolibrary.org/obo/ZP_0117621	ZFA:0001175	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0117622	ZFA:0000135	PATO:0000060
http://purl.obolibrary.org/obo/ZP_0117623	ZFA:0000132	PATO:0000060
http://purl.obolibrary.org/obo/ZP_0117624	ZFA:0000003	PATO:0000060
http://purl.obolibrary.org/obo/ZP_0117625	ZFA:0000255	PATO:0000060
http://purl.obolibrary.org/obo/ZP_0117626	ZFA:0007029	PATO:0001672
http://purl.obolibrary.org/obo/ZP_0117627	ZFA:0001094	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0117628	ZFA:0009139	PATO:0001488
http://purl.obolibrary.org/obo/ZP_0117629	GO:0003924	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0117630	ZFA:0001285	PATO:0000574
http://purl.obolibrary.org/obo/ZP_0117631	ZFA:0000471	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0117632	GO:0030432	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117633	GO:0014827	PATO:0000297
http://purl.obolibrary.org/obo/ZP_0117634	GO:0003779	PATO:0000297
http://purl.obolibrary.org/obo/ZP_0117635	GO:0060026	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0117636	ZFA:0001338	PATO:0000592
http://purl.obolibrary.org/obo/ZP_0117637	ZFA:0001338	PATO:0000574
http://purl.obolibrary.org/obo/ZP_0117638	ZFA:0001249	PATO:0001501
http://purl.obolibrary.org/obo/ZP_0117639	ZFA:0001462	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0117640	ZFA:0001365	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0117641	ZFA:0001291	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0117642	ZFA:0001106	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0117643	ZFA:0000084	PATO:0001786
http://purl.obolibrary.org/obo/ZP_0117644	ZFA:0001058	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0117645	ZFA:0000008	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0117646	ZFA:0001329	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0117647	ZFA:0009141	PATO:0001499
http://purl.obolibrary.org/obo/ZP_0117648	ZFA:0000435	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0117649	ZFA:0000024	PATO:0000638
http://purl.obolibrary.org/obo/ZP_0117650	ZFA:0009141	PATO:0000304
http://purl.obolibrary.org/obo/ZP_0117651	ZFA:0000035	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0117652	ZFA:0000024	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0117653	GO:0030917	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117654	GO:0030182	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117655	GO:0021785	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117656	GO:0008045	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117657	GO:0007414	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0117658	ZFA:0001117	PATO:0000141
http://purl.obolibrary.org/obo/ZP_0117659	ZFA:0001094	PATO:0000645
http://purl.obolibrary.org/obo/ZP_0117660	GO:0021537	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117661	ZFA:0000123	PATO:0000060
http://purl.obolibrary.org/obo/ZP_0117662	ZFA:0000155	PATO:0001672
http://purl.obolibrary.org/obo/ZP_0117663	ZFA:0009114	PATO:0000941
http://purl.obolibrary.org/obo/ZP_0117664	ZFA:0009256	PATO:0002055
http://purl.obolibrary.org/obo/ZP_0117665	ZFA:0009256	PATO:0001444
http://purl.obolibrary.org/obo/ZP_0117666	ZFA:0009256	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0117667	ZFA:0000436	PATO:0000586
http://purl.obolibrary.org/obo/ZP_0117668	ZFA:0000208	PATO:0000586
http://purl.obolibrary.org/obo/ZP_0117669	GO:0043249	PATO:0000297
http://purl.obolibrary.org/obo/ZP_0117670	GO:0030218	PATO:0000297
http://purl.obolibrary.org/obo/ZP_0117671	GO:0019835	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0117672	GO:0006970	PATO:0002017
http://purl.obolibrary.org/obo/ZP_0117673	ZFA:0000033	PATO:0000586
http://purl.obolibrary.org/obo/ZP_0117674	ZFA:0000001	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0117675	GO:0007369	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117676	ZFA:0005145	PATO:0000645
http://purl.obolibrary.org/obo/ZP_0117677	ZFA:0000135	PATO:0000645
http://purl.obolibrary.org/obo/ZP_0117678	ZFA:0000041	PATO:0000645
http://purl.obolibrary.org/obo/ZP_0117679	ZFA:0009292	PATO:0002102
http://purl.obolibrary.org/obo/ZP_0117680	ZFA:0009256	PATO:0002100
http://purl.obolibrary.org/obo/ZP_0117681	ZFA:0001399	PATO:0000646
http://purl.obolibrary.org/obo/ZP_0117682	ZFA:0001715	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0117683	ZFA:0000014	PATO:0002287
http://purl.obolibrary.org/obo/ZP_0117684	ZFA:0001056	PATO:0001623
http://purl.obolibrary.org/obo/ZP_0117685	GO:0051705	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0117686	ZFA:0009142	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0117687	ZFA:0005126	PATO:0000701
http://purl.obolibrary.org/obo/ZP_0117688	GO:0051302	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117689	GO:0060968	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117690	ZFA:0000128	PATO:0000060
http://purl.obolibrary.org/obo/ZP_0117691	GO:0090504	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117692	ZFA:0000023	PATO:0001672
http://purl.obolibrary.org/obo/ZP_0117693	ZFA:0005128	PATO:0001673
http://purl.obolibrary.org/obo/ZP_0117694	ZFA:0005124	PATO:0000584
http://purl.obolibrary.org/obo/ZP_0117695	ZFA:0001462	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0117696	ZFA:0009115	PATO:0000060
http://purl.obolibrary.org/obo/ZP_0117697	ZFA:0001249	PATO:0000070
http://purl.obolibrary.org/obo/ZP_0117698	ZFA:0000094	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0117699	ZFA:0005277	PATO:0001617
http://purl.obolibrary.org/obo/ZP_0117700	ZFA:0001260	PATO:0000625
http://purl.obolibrary.org/obo/ZP_0117701	GO:0001568	PATO:0000502
http://purl.obolibrary.org/obo/ZP_0117702	ZFA:0001269	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0117703	ZFA:0001621	PATO:0001334
http://purl.obolibrary.org/obo/ZP_0117704	ZFA:0009139	PATO:0000070
http://purl.obolibrary.org/obo/ZP_0117705	ZFA:0009139	PATO:0000060
http://purl.obolibrary.org/obo/ZP_0117706	GO:0048793	PATO:0001492
http://purl.obolibrary.org/obo/ZP_0117707	GO:0030010	PATO:0000057
http://purl.obolibrary.org/obo/ZP_0117708	GO:0048747	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0117709	GO:0014861	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0117710	ZFA:0001461	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0117711	ZFA:0009111	PATO:0002011
http://purl.obolibrary.org/obo/ZP_0117712	ZFA:0001558	PATO:0000052
http://purl.obolibrary.org/obo/ZP_0117713	ZFA:0001109	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0117714	ZFA:0000144	PATO:0002248
http://purl.obolibrary.org/obo/ZP_0117715	ZFA:0001285	PATO:0000573
http://purl.obolibrary.org/obo/ZP_0117716	GO:0032922	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117717	GO:0009416	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117718	ZFA:0007062	PATO:0001483
http://purl.obolibrary.org/obo/ZP_0117719	ZFA:0005344	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0117720	ZFA:0005342	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0117721	ZFA:0005342	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0117722	ZFA:0005341	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0117723	ZFA:0001611	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0117724	ZFA:0001580	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0117725	ZFA:0001555	PATO:0001483
http://purl.obolibrary.org/obo/ZP_0117726	ZFA:0001510	PATO:0001923
http://purl.obolibrary.org/obo/ZP_0117727	ZFA:0001510	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0117728	ZFA:0001510	PATO:0000574
http://purl.obolibrary.org/obo/ZP_0117729	ZFA:0001508	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0117730	ZFA:0001507	PATO:0000592
http://purl.obolibrary.org/obo/ZP_0117731	ZFA:0001507	PATO:0000574
http://purl.obolibrary.org/obo/ZP_0117732	ZFA:0001470	PATO:0001483
http://purl.obolibrary.org/obo/ZP_0117733	ZFA:0000243	PATO:0001167
http://purl.obolibrary.org/obo/ZP_0117734	ZFA:0001094	PATO:0000279
http://purl.obolibrary.org/obo/ZP_0117735	GO:0001541	PATO:0002325
http://purl.obolibrary.org/obo/ZP_0117736	ZFA:0001094	PATO:0000274
http://purl.obolibrary.org/obo/ZP_0117737	ZFA:0001405	PATO:0001786
http://purl.obolibrary.org/obo/ZP_0117738	ZFA:0001400	PATO:0002155
http://purl.obolibrary.org/obo/ZP_0117739	ZFA:0001400	PATO:0000645
http://purl.obolibrary.org/obo/ZP_0117740	ZFA:0001399	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0117741	ZFA:0001399	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0117742	ZFA:0001276	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0117743	ZFA:0001232	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0117744	ZFA:0001231	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0117745	ZFA:0001230	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0117746	ZFA:0001229	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0117747	ZFA:0005295	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0117748	GO:0060071	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0117749	ZFA:0001228	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0117750	ZFA:0001094	PATO:0001851
http://purl.obolibrary.org/obo/ZP_0117751	ZFA:0001227	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0117752	ZFA:0001094	PATO:0002105
http://purl.obolibrary.org/obo/ZP_0117753	ZFA:0000180	PATO:0002106
http://purl.obolibrary.org/obo/ZP_0117754	ZFA:0000011	PATO:0002106
http://purl.obolibrary.org/obo/ZP_0117755	ZFA:0001198	PATO:0001483
http://purl.obolibrary.org/obo/ZP_0117756	ZFA:0005039	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0117757	ZFA:0001620	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0117758	GO:0060042	PATO:0000057
http://purl.obolibrary.org/obo/ZP_0117759	ZFA:0000621	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0117760	ZFA:0001558	PATO:0001715
http://purl.obolibrary.org/obo/ZP_0117761	ZFA:0001104	PATO:0000600
http://purl.obolibrary.org/obo/ZP_0117762	ZFA:0000416	PATO:0000600
http://purl.obolibrary.org/obo/ZP_0117763	ZFA:0000354	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0117764	ZFA:0000162	PATO:0001483
http://purl.obolibrary.org/obo/ZP_0117765	ZFA:0000144	PATO:0001598
http://purl.obolibrary.org/obo/ZP_0117766	GO:0048371	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117767	ZFA:0001719	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0117768	GO:0061337	PATO:0000911
http://purl.obolibrary.org/obo/ZP_0117769	GO:0019799	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0117770	ZFA:0000130	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0117771	ZFA:0001608	PATO:0001501
http://purl.obolibrary.org/obo/ZP_0117772	ZFA:0000436	PATO:0002291
http://purl.obolibrary.org/obo/ZP_0117773	ZFA:0000436	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0117774	ZFA:0000059	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0117775	ZFA:0000051	PATO:0000645
http://purl.obolibrary.org/obo/ZP_0117776	GO:0030187	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117777	GO:0071696	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0117778	ZFA:0005095	PATO:0001624
http://purl.obolibrary.org/obo/ZP_0117779	ZFA:0005025	PATO:0001511
http://purl.obolibrary.org/obo/ZP_0117780	ZFA:0000281	PATO:0002050
http://purl.obolibrary.org/obo/ZP_0117781	ZFA:0000217	PATO:0000117
http://purl.obolibrary.org/obo/ZP_0117782	GO:0048785	PATO:0000297
http://purl.obolibrary.org/obo/ZP_0117783	GO:0002040	PATO:0000428
http://purl.obolibrary.org/obo/ZP_0117784	ZFA:0009249	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0117785	GO:0048589	PATO:0001491
http://purl.obolibrary.org/obo/ZP_0117786	ZFA:0001289	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0117787	ZFA:0001289	PATO:0001671
http://purl.obolibrary.org/obo/ZP_0117788	ZFA:0005083	PATO:0001714
http://purl.obolibrary.org/obo/ZP_0117789	GO:0051209	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0117790	ZFA:0001202	PATO:0001482
http://purl.obolibrary.org/obo/ZP_0117791	ZFA:0001064	PATO:0001617
http://purl.obolibrary.org/obo/ZP_0117792	ZFA:0000042	PATO:0000599
http://purl.obolibrary.org/obo/ZP_0117793	ZFA:0009198	PATO:0000060
http://purl.obolibrary.org/obo/ZP_0117794	ZFA:0009091	PATO:0001462
http://purl.obolibrary.org/obo/ZP_0117795	ZFA:0001115	PATO:0002249
http://purl.obolibrary.org/obo/ZP_0117796	ZFA:0005772	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0117797	GO:0007005	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0117798	ZFA:0000109	PATO:0000467
http://purl.obolibrary.org/obo/ZP_0117799	ZFA:0000534	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0117800	GO:0071482	PATO:0001782
http://purl.obolibrary.org/obo/ZP_0117801	GO:0001755	PATO:0000912
http://purl.obolibrary.org/obo/ZP_0117802	ZFA:0001057	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0117803	ZFA:0005661	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0117804	ZFA:0009084	PATO:0002100
http://purl.obolibrary.org/obo/ZP_0117805	ZFA:0009084	PATO:0000646
http://purl.obolibrary.org/obo/ZP_0117806	ZFA:0000431	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0117807	ZFA:0000431	PATO:0000592
http://purl.obolibrary.org/obo/ZP_0117808	GO:0032964	PATO:0000912
http://purl.obolibrary.org/obo/ZP_0117809	GO:0086005	PATO:0000498
http://purl.obolibrary.org/obo/ZP_0117810	ZFA:0000123	PATO:0001241
http://purl.obolibrary.org/obo/ZP_0117811	GO:0036485	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0117812	ZFA:0009256	PATO:0000645
http://purl.obolibrary.org/obo/ZP_0117813	ZFA:0001120	PATO:0000638
http://purl.obolibrary.org/obo/ZP_0117814	GO:0060319	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0117815	ZFA:0001161	PATO:0001241
http://purl.obolibrary.org/obo/ZP_0117816	ZFA:0001117	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0117817	ZFA:0000135	PATO:0001444
http://purl.obolibrary.org/obo/ZP_0117818	ZFA:0009310	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0117819	ZFA:0009310	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0117820	ZFA:0009154	PATO:0000052
http://purl.obolibrary.org/obo/ZP_0117821	ZFA:0001464	PATO:0000646
http://purl.obolibrary.org/obo/ZP_0117822	ZFA:0001557	PATO:0001509
http://purl.obolibrary.org/obo/ZP_0117823	ZFA:0000143	PATO:0002106
http://purl.obolibrary.org/obo/ZP_0117824	GO:0040023	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117825	ZFA:0001184	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0117826	ZFA:0001058	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0117827	ZFA:0000108	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0117828	ZFA:0001622	PATO:0001922
http://purl.obolibrary.org/obo/ZP_0117829	ZFA:0005633	PATO:0000573
http://purl.obolibrary.org/obo/ZP_0117830	ZFA:0001466	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0117831	ZFA:0000075	PATO:0000141
http://purl.obolibrary.org/obo/ZP_0117832	GO:0048929	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117833	GO:0000226	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117834	ZFA:0001273	PATO:0000052
http://purl.obolibrary.org/obo/ZP_0117835	GO:0001841	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0117836	GO:0060047	PATO:0002018
http://purl.obolibrary.org/obo/ZP_0117837	ZFA:0005314	PATO:0002058
http://purl.obolibrary.org/obo/ZP_0117838	GO:0021514	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0117839	ZFA:0001227	PATO:0000639
http://purl.obolibrary.org/obo/ZP_0117840	ZFA:0000155	PATO:0002252
http://purl.obolibrary.org/obo/ZP_0117841	GO:0007634	PATO:0000080
http://purl.obolibrary.org/obo/ZP_0117842	GO:0036268	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117843	ZFA:0009354	PATO:0000638
http://purl.obolibrary.org/obo/ZP_0117844	ZFA:0001094	PATO:0000947
http://purl.obolibrary.org/obo/ZP_0117845	ZFA:0000107	PATO:0002181
http://purl.obolibrary.org/obo/ZP_0117846	GO:0050881	PATO:0001845
http://purl.obolibrary.org/obo/ZP_0117847	ZFA:0009290	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0117848	ZFA:0000101	PATO:0000639
http://purl.obolibrary.org/obo/ZP_0117849	ZFA:0001306	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0117850	ZFA:0000676	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0117851	ZFA:0000354	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0117852	ZFA:0005035	PATO:0001483
http://purl.obolibrary.org/obo/ZP_0117853	ZFA:0005035	PATO:0000645
http://purl.obolibrary.org/obo/ZP_0117854	ZFA:0001516	PATO:0000574
http://purl.obolibrary.org/obo/ZP_0117855	ZFA:0001399	PATO:0000617
http://purl.obolibrary.org/obo/ZP_0117856	ZFA:0000610	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0117857	ZFA:0000610	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0117858	ZFA:0001086	PATO:0001671
http://purl.obolibrary.org/obo/ZP_0117859	GO:0050881	PATO:0002630
http://purl.obolibrary.org/obo/ZP_0117860	ZFA:0001216	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0117861	ZFA:0001205	PATO:0001643
http://purl.obolibrary.org/obo/ZP_0117862	ZFA:0001094	PATO:0000638
http://purl.obolibrary.org/obo/ZP_0117863	ZFA:0001058	PATO:0000645
http://purl.obolibrary.org/obo/ZP_0117864	ZFA:0000243	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0117865	ZFA:0000243	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0117866	ZFA:0000106	PATO:0001450
http://purl.obolibrary.org/obo/ZP_0117867	ZFA:0000084	PATO:0000595
http://purl.obolibrary.org/obo/ZP_0117868	GO:0048589	PATO:0000502
http://purl.obolibrary.org/obo/ZP_0117869	GO:0035188	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117870	GO:0048557	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0117871	GO:1901166	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0117872	GO:0061009	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0117873	GO:0006479	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0117874	ZFA:0005165	PATO:0002286
http://purl.obolibrary.org/obo/ZP_0117875	GO:0006555	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0117876	GO:0007420	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0117877	ZFA:0009316	PATO:0001581
http://purl.obolibrary.org/obo/ZP_0117878	ZFA:0009316	PATO:0000592
http://purl.obolibrary.org/obo/ZP_0117879	ZFA:0009150	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0117880	ZFA:0000036	PATO:0000060
http://purl.obolibrary.org/obo/ZP_0117881	ZFA:0005165	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0117882	GO:0001501	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117883	ZFA:0000112	PATO:0000052
http://purl.obolibrary.org/obo/ZP_0117884	ZFA:0009053	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0117885	ZFA:0009053	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0117886	ZFA:0005277	PATO:0000001
http://purl.obolibrary.org/obo/ZP_0117887	ZFA:0000471	PATO:0001579
http://purl.obolibrary.org/obo/ZP_0117888	ZFA:0000155	PATO:0000950
http://purl.obolibrary.org/obo/ZP_0117889	ZFA:0000114	PATO:0001779
http://purl.obolibrary.org/obo/ZP_0117890	ZFA:0000009	PATO:0001579
http://purl.obolibrary.org/obo/ZP_0117891	GO:0060047	PATO:0000080
http://purl.obolibrary.org/obo/ZP_0117892	GO:0055005	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117893	GO:0055003	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117894	GO:0003318	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0117895	ZFA:0009262	PATO:0001672
http://purl.obolibrary.org/obo/ZP_0117896	ZFA:0009275	PATO:0001672
http://purl.obolibrary.org/obo/ZP_0117897	ZFA:0005177	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0117898	GO:0048936	PATO:0000912
http://purl.obolibrary.org/obo/ZP_0117899	GO:0040007	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0117900	GO:0014866	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117901	GO:0008345	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0117902	GO:0008217	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117903	GO:0007522	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117904	GO:0006936	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117905	GO:0001541	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0117906	ZFA:0001058	PATO:0001368
http://purl.obolibrary.org/obo/ZP_0117907	ZFA:0000041	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0117908	GO:0060319	PATO:0002051
http://purl.obolibrary.org/obo/ZP_0117909	ZFA:0005768	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0117910	GO:0048514	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0117911	ZFA:0000009	PATO:0000644
http://purl.obolibrary.org/obo/ZP_0117912	ZFA:0000009	PATO:0000584
http://purl.obolibrary.org/obo/ZP_0117913	GO:0060575	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117914	GO:0036159	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0117915	GO:0036158	PATO:0002052
http://purl.obolibrary.org/obo/ZP_0117916	GO:0003351	PATO:0000297
http://purl.obolibrary.org/obo/ZP_0117917	ZFA:0001306	PATO:0000052
http://purl.obolibrary.org/obo/ZP_0117918	GO:0061343	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0117919	ZFA:0001616	PATO:0001531
http://purl.obolibrary.org/obo/ZP_0117920	ZFA:0001069	PATO:0002105
http://purl.obolibrary.org/obo/ZP_0117921	ZFA:0001318	PATO:0000592
http://purl.obolibrary.org/obo/ZP_0117922	ZFA:0001614	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0117923	ZFA:0000144	PATO:0001623
http://purl.obolibrary.org/obo/ZP_0117924	ZFA:0001114	PATO:0001851
http://purl.obolibrary.org/obo/ZP_0117925	ZFA:0000598	PATO:0000141
http://purl.obolibrary.org/obo/ZP_0117926	ZFA:0000135	PATO:0002014
http://purl.obolibrary.org/obo/ZP_0117927	ZFA:0000106	PATO:0000001
http://purl.obolibrary.org/obo/ZP_0117928	GO:0048644	PATO:0000502
http://purl.obolibrary.org/obo/ZP_0117929	GO:0007283	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117930	GO:0042541	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117931	GO:2000310	PATO:0002302
http://purl.obolibrary.org/obo/ZP_0117932	GO:0043473	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117933	GO:0061011	PATO:0001236
http://purl.obolibrary.org/obo/ZP_0117934	ZFA:0001634	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0117935	ZFA:0009359	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0117936	ZFA:0001227	PATO:0001922
http://purl.obolibrary.org/obo/ZP_0117937	ZFA:0001634	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0117938	ZFA:0001501	PATO:0000591
http://purl.obolibrary.org/obo/ZP_0117939	ZFA:0001519	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0117940	ZFA:0000422	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0117941	GO:0007015	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0117942	ZFA:0009369	PATO:0000574
http://purl.obolibrary.org/obo/ZP_0117943	ZFA:0005738	PATO:0001324
http://purl.obolibrary.org/obo/ZP_0117944	ZFA:0001367	PATO:0000600
http://purl.obolibrary.org/obo/ZP_0117945	ZFA:0001117	PATO:0002364
