defined_class	affected_entity_1_sub	affected_entity_1_super	pato_id
ZP:0017330	ZFA:0009000	ZFA:0000008	PATO:0001499
ZP:0017331	ZFA:0009000	ZFA:0000075	PATO:0001499
ZP:0017333	ZFA:0000368	ZFA:0001114	PATO:0000150
ZP:0017334	ZFA:0009000	ZFA:0000108	PATO:0000411
ZP:0017336	ZFA:0009256	ZFA:0000123	PATO:0001444
ZP:0017337	ZFA:0009091	ZFA:0005221	PATO:0001923
ZP:0017344	GO:0005865	ZFA:0009114	PATO:0001410
ZP:0017351	GO:0005863	ZFA:0009114	PATO:0001410
ZP:0017353	ZFA:0009084	ZFA:0001205	PATO:0002011
ZP:0017354	ZFA:0009084	ZFA:0001460	PATO:0000117
ZP:0017355	ZFA:0009084	ZFA:0001460	PATO:0002011
ZP:0017356	ZFA:0009084	ZFA:0001580	PATO:0002011
ZP:0017357	ZFA:0009000	ZFA:0000135	PATO:0002100
ZP:0017360	BSPO:0000068	ZFA:0001058	PATO:0001483
ZP:0017366	ZFA:0000155	ZFA:0001117	PATO:0000600
ZP:0017368	ZFA:0000135	ZFA:0001115	PATO:0001483
ZP:0017371	ZFA:0009306	ZFA:0000075	PATO:0000639
ZP:0017372	ZFA:0009306	ZFA:0000396	PATO:0000639
ZP:0017373	ZFA:0009090	ZFA:0001114	PATO:0001997
ZP:0017374	GO:0030424	ZFA:0000175	PATO:0000574
ZP:0017375	ZFA:0009052	ZFA:0000075	PATO:0000467
ZP:0017376	ZFA:0000155	ZFA:0001115	PATO:0001483
ZP:0017377	ZFA:0000155	ZFA:0001117	PATO:0000467
ZP:0017381	ZFA:0005145	ZFA:0001115	PATO:0000646
ZP:0017382	ZFA:0005145	ZFA:0001115	PATO:0000937
ZP:0017391	GO:0030057	ZFA:0009183	PATO:0001997
ZP:0017392	GO:0030057	ZFA:0009183	PATO:0000646
ZP:0017403	BSPO:0000013	ZFA:0001094	PATO:0000600
ZP:0017404	BSPO:0001001	ZFA:0000279	PATO:0000600
ZP:0017405	GO:0030864	ZFA:0000018	PATO:0001997
ZP:0017406	GO:0031941	ZFA:0000018	PATO:0001997
ZP:0017407	GO:0042995	ZFA:0000018	PATO:0001997
ZP:0017420	ZFA:0009256	ZFA:0000094	PATO:0001629
ZP:0017421	BSPO:0000084	ZFA:0001058	PATO:0000638
ZP:0017428	BSPO:0000073	ZFA:0009154	PATO:0000574
ZP:0017429	BSPO:0000073	ZFA:0009154	PATO:0002058
ZP:0017432	GO:0005768	ZFA:0000150	PATO:0000586
ZP:0017433	GO:0005768	ZFA:0000150	PATO:0001997
ZP:0017434	GO:0030139	ZFA:0000150	PATO:0001997
ZP:0017437	GO:0005768	ZFA:0000150	PATO:0000070
ZP:0017438	GO:0005768	ZFA:0000150	PATO:0000117
ZP:0017439	GO:0030139	ZFA:0000150	PATO:0000070
ZP:0017444	ZFA:0009141	ZFA:0000094	PATO:0002050
ZP:0017446	ZFA:0009141	ZFA:0001094	PATO:0000060
ZP:0017447	ZFA:0009141	ZFA:0001115	PATO:0002297
ZP:0017448	BSPO:0000070	ZFA:0000588	PATO:0000587
ZP:0017452	GO:0001917	ZFA:0009127	PATO:0001241
ZP:0017457	ZFA:0009327	ZFA:0001338	PATO:0000470
ZP:0017459	GO:0005903	ZFA:0005123	PATO:0000587
ZP:0017466	ZFA:0009355	ZFA:0001078	PATO:0000462
ZP:0017467	ZFA:0009355	ZFA:0001078	PATO:0001483
ZP:0017471	GO:0032391	ZFA:0009127	PATO:0000574
ZP:0017472	BSPO:0000070	ZFA:0000588	PATO:0000586
ZP:0017473	GO:0016234	ZFA:0009275	PATO:0000470
ZP:0017475	GO:0042995	ZFA:0009367	PATO:0000467
ZP:0017476	GO:0042995	ZFA:0009367	PATO:0000586
ZP:0017477	GO:0042995	ZFA:0009367	PATO:0002292
ZP:0017478	GO:0097470	ZFA:0009367	PATO:0000467
ZP:0017479	ZFA:0009366	ZFA:0000700	PATO:0001997
ZP:0017480	ZFA:0009000	ZFA:0000152	PATO:0000411
ZP:0017481	BSPO:0000010	ZFA:0001115	PATO:0000574
ZP:0017482	BSPO:0000084	ZFA:0001094	PATO:0000591
ZP:0017505	GO:0045202	ZFA:0009149	PATO:0000070
ZP:0017508	GO:0042470	ZFA:0000144	PATO:0000051
ZP:0017509	GO:0001750	ZFA:0009127	PATO:0000051
ZP:0017510	GO:0001750	ZFA:0009127	PATO:0000141
ZP:0017512	ZFA:0009385	ZFA:0001180	PATO:0000946
ZP:0017514	GO:0043256	ZFA:0000040	PATO:0000470
ZP:0017518	ZFA:0009385	ZFA:0001180	PATO:0001154
ZP:0017519	GO:0042470	ZFA:0000144	PATO:0000060
ZP:0017520	GO:0042470	ZFA:0000144	PATO:0000070
ZP:0017521	GO:0042470	ZFA:0000144	PATO:0000117
ZP:0017523	GO:0005929	ZFA:0000051	PATO:0000462
ZP:0017525	GO:0043256	ZFA:0000040	PATO:0001997
ZP:0017528	ZFA:0009385	ZFA:0001180	PATO:0000052
ZP:0017534	ZFA:0009385	ZFA:0005317	PATO:0001154
ZP:0017541	GO:0043005	ZFA:0000505	PATO:0002286
ZP:0017543	ZFA:0009019	ZFA:0000505	PATO:0002102
ZP:0017544	ZFA:0009248	ZFA:0000505	PATO:0001501
ZP:0017549	BSPO:0000071	ZFA:0000092	PATO:0000592
ZP:0017552	ZFA:0009065	ZFA:0001286	PATO:0000070
ZP:0017560	GO:0005811	ZFA:0005759	PATO:0000051
ZP:0017561	GO:0005811	ZFA:0005759	PATO:0000470
ZP:0017565	ZFA:0009065	ZFA:0001054	PATO:0000470
ZP:0017569	BSPO:0000010	ZFA:0001115	PATO:0000617
ZP:0017574	ZFA:0009000	ZFA:0001083	PATO:0000070
ZP:0017575	ZFA:0009000	ZFA:0001083	PATO:0001997
ZP:0017579	ZFA:0009248	ZFA:0000109	PATO:0000470
ZP:0017587	ZFA:0009084	ZFA:0001114	PATO:0000261
ZP:0017588	ZFA:0009084	ZFA:0001114	PATO:0001997
ZP:0017591	ZFA:0009065	ZFA:0000014	PATO:0001483
ZP:0017592	ZFA:0009301	ZFA:0000633	PATO:0000070
ZP:0017603	ZFA:0009065	ZFA:0001054	PATO:0002050
ZP:0017604	GO:0015629	ZFA:0009036	PATO:0000051
ZP:0017635	GO:0005634	ZFA:0000107	PATO:0000052
ZP:0017638	ZFA:0009000	ZFA:0000107	PATO:0001377
ZP:0017639	ZFA:0009000	ZFA:0000107	PATO:0001997
ZP:0017642	GO:0045202	ZFA:0005209	PATO:0001997
ZP:0017644	GO:0030425	ZFA:0009149	PATO:0001502
ZP:0017645	GO:0045202	ZFA:0009149	PATO:0001997
ZP:0017659	GO:0030424	ZFA:0000944	PATO:0000070
ZP:0017665	ZFA:0005654	ZFA:0000114	PATO:0002114
ZP:0017670	GO:0031982	ZFA:0009111	PATO:0000586
ZP:0017671	GO:0005634	ZFA:0009111	PATO:0001444
ZP:0017672	GO:1990742	ZFA:0009111	PATO:0000470
ZP:0017676	BSPO:0000072	ZFA:0000029	PATO:0000051
ZP:0017677	BSPO:0000071	ZFA:0000075	PATO:0000051
ZP:0017679	ZFA:0009248	ZFA:0000295	PATO:0000937
ZP:0017680	ZFA:0009248	ZFA:0000295	PATO:0001566
ZP:0017682	GO:0030175	ZFA:0001378	PATO:0001997
ZP:0017688	ZFA:0009000	ZFA:0000471	PATO:0000060
ZP:0017693	ZFA:0009052	ZFA:0000029	PATO:0001919
ZP:0017694	ZFA:0009052	ZFA:0000029	PATO:0001921
ZP:0017696	ZFA:0009000	ZFA:0001135	PATO:0000470
ZP:0017742	GO:0000262	ZFA:0000037	PATO:0001997
ZP:0017747	ZFA:0009084	ZFA:0001205	PATO:0000470
ZP:0017748	GO:0005844	ZFA:0001114	PATO:0001997
ZP:0017750	GO:0022626	ZFA:0001114	PATO:0000470
ZP:0017754	ZFA:0001682	ZFA:0000445	PATO:0000140
ZP:0017755	ZFA:0001682	ZFA:0000445	PATO:0000587
ZP:0017756	ZFA:0001682	ZFA:0001440	PATO:0000140
ZP:0017757	ZFA:0001682	ZFA:0001440	PATO:0000587
ZP:0017760	GO:0005776	ZFA:0009248	PATO:0000470
ZP:0017762	ZFA:0000041	ZFA:0001114	PATO:0000462
ZP:0017763	ZFA:0000041	ZFA:0001115	PATO:0000462
ZP:0017765	ZFA:0005559	ZFA:0005035	PATO:0000470
ZP:0017770	BSPO:0000084	ZFA:0001094	PATO:0001851
ZP:0017771	BSPO:0000084	ZFA:0001094	PATO:0002105
ZP:0017782	MPATH:218	ZFA:0001078	PATO:0002051
ZP:0017783	MPATH:218	ZFA:0001094	PATO:0002051
ZP:0017789	GO:0042995	ZFA:0009285	PATO:0000462
ZP:0017793	GO:0005929	ZFA:0000151	PATO:0000405
ZP:0017801	MPATH:537	ZFA:0001094	PATO:0000467
ZP:0017802	MPATH:537	ZFA:0001094	PATO:0001997
ZP:0017809	ZFA:0001501	ZFA:0000667	PATO:0000052
ZP:0017810	ZFA:0001501	ZFA:0000667	PATO:0000644
ZP:0017811	GO:0005634	ZFA:0000123	PATO:0000051
ZP:0017812	ZFA:0005249	ZFA:0000123	PATO:0000470
ZP:0017825	GO:0030424	ZFA:0005662	PATO:0000574
ZP:0017826	GO:0030424	ZFA:0005662	PATO:0002285
ZP:0017831	ZFA:0009248	ZFA:0000008	PATO:0002286
ZP:0017843	BSPO:0000078	ZFA:0000151	PATO:0002303
ZP:0017844	GO:0042470	ZFA:0009091	PATO:0000587
ZP:0017850	BSPO:0000077	ZFA:0000151	PATO:0002303
ZP:0017852	ZFA:0009034	ZFA:0001620	PATO:0000646
ZP:0017861	GO:0042470	ZFA:0000144	PATO:0002251
ZP:0017862	GO:0042470	ZFA:0009091	PATO:0002249
ZP:0017863	ZFA:0009316	ZFA:0000009	PATO:0000639
ZP:0017866	GO:0016020	ZFA:0009154	PATO:0001501
ZP:0017867	GO:0042470	ZFA:0000144	PATO:0000639
ZP:0017868	GO:0042470	ZFA:0000144	PATO:0005020
ZP:0017869	ZFA:0009248	ZFA:0000101	PATO:0001997
ZP:0017876	ZFA:0009248	ZFA:0000539	PATO:0000462
ZP:0017877	ZFA:0009214	ZFA:0001306	PATO:0000462
ZP:0017885	ZFA:0009115	ZFA:0001056	PATO:0000646
ZP:0017893	ZFA:0009306	ZFA:0007043	PATO:0000051
ZP:0017896	ZFA:0009065	ZFA:0000151	PATO:0000051
ZP:0017902	ZFA:0009168	ZFA:0001083	PATO:0000470
ZP:0017925	ZFA:0009354	ZFA:0005028	PATO:0001997
ZP:0017935	BSPO:0000026	ZFA:0000109	PATO:0000587
ZP:0017937	ZFA:0007057	ZFA:0000152	PATO:0000052
ZP:0017938	ZFA:0007057	ZFA:0000152	PATO:0000141
ZP:0017939	ZFA:0007057	ZFA:0000152	PATO:0000937
ZP:0017940	ZFA:0007057	ZFA:0000152	PATO:0001715
ZP:0017941	ZFA:0007057	ZFA:0000152	PATO:0002285
ZP:0017944	ZFA:0005314	ZFA:0005035	PATO:0000628
ZP:0017945	ZFA:0007057	ZFA:0000152	PATO:0000470
ZP:0017950	ZFA:0009354	ZFA:0005028	PATO:0002050
ZP:0017951	ZFA:0009354	ZFA:0005028	PATO:0000470
ZP:0017953	ZFA:0005830	ZFA:0000033	PATO:0001997
ZP:0017958	ZFA:0005830	ZFA:0000033	PATO:0000470
ZP:0017968	ZFA:0000007	ZFA:0005064	PATO:0002243
ZP:0017973	ZFA:0009309	ZFA:0001114	PATO:0000638
ZP:0017987	ZFA:0001194	ZFA:0000029	PATO:0001997
ZP:0017988	ZFA:0001194	ZFA:0000128	PATO:0001997
ZP:0017998	BSPO:0000084	ZFA:0001094	PATO:0001602
ZP:0017999	ZFA:0009324	ZFA:0000669	PATO:0000470
ZP:0018009	ZFA:0009279	ZFA:0000123	PATO:0000051
ZP:0018018	GO:0005634	ZFA:0005277	PATO:0000411
ZP:0018023	GO:0005929	ZFA:0009367	PATO:0000051
ZP:0018024	GO:0005929	ZFA:0009367	PATO:0001997
ZP:0018029	GO:0098723	ZFA:0005277	PATO:0000462
ZP:0018030	GO:0005773	ZFA:0009114	PATO:0000470
ZP:0018034	GO:0030424	ZFA:0000470	PATO:0000462
ZP:0018035	ZFA:0009248	ZFA:0000470	PATO:0000638
ZP:0018036	ZFA:0009000	ZFA:0000108	PATO:0000117
ZP:0018046	GO:0060091	ZFA:0000051	PATO:0000462
ZP:0018047	GO:0043209	ZFA:0000075	PATO:0001997
ZP:0018048	GO:0060091	ZFA:0000051	PATO:0002050
ZP:0018055	ZFA:0009014	ZFA:0005257	PATO:0001997
ZP:0018058	ZFA:0009276	ZFA:0000029	PATO:0001997
ZP:0018059	ZFA:0009290	ZFA:0000029	PATO:0001997
ZP:0018060	ZFA:0009276	ZFA:0000128	PATO:0001997
ZP:0018061	GO:0036157	ZFA:0000001	PATO:0001997
ZP:0018062	GO:0031514	ZFA:0000075	PATO:0000300
ZP:0018064	ZFA:0009000	ZFA:0000118	PATO:0000470
ZP:0018070	GO:0001750	ZFA:0009262	PATO:0001444
ZP:0018072	GO:0001750	ZFA:0009275	PATO:0001444
ZP:0018078	GO:0005929	ZFA:0000151	PATO:0000051
ZP:0018084	GO:0005902	ZFA:0005285	PATO:0000619
ZP:0018085	GO:0030017	ZFA:0001117	PATO:0000937
ZP:0018086	GO:0036057	ZFA:0001288	PATO:0001624
ZP:0018087	GO:0036057	ZFA:0005285	PATO:0000462
ZP:0018088	GO:0098846	ZFA:0005285	PATO:0001598
ZP:0018089	GO:0098846	ZFA:0005285	PATO:0005020
ZP:0018094	ZFA:0009000	ZFA:0001205	PATO:0001997
ZP:0018096	ZFA:0009000	ZFA:0001399	PATO:0001997
ZP:0018097	ZFA:0009000	ZFA:0001400	PATO:0001997
ZP:0018104	ZFA:0009019	ZFA:0000008	PATO:0002102
ZP:0018113	ZFA:0005775	ZFA:0000706	PATO:0000462
ZP:0018114	ZFA:0005775	ZFA:0001338	PATO:0001997
ZP:0018120	ZFA:0005314	ZFA:0005024	PATO:0000628
ZP:0018127	GO:0001750	ZFA:0001466	PATO:0000051
ZP:0018128	GO:0005623	ZFA:0000144	PATO:0000051
ZP:0018129	BSPO:0000013	ZFA:0001094	PATO:0001591
ZP:0018131	GO:0005739	ZFA:0009309	PATO:0001851
ZP:0018132	GO:0012505	ZFA:0009309	PATO:0001444
ZP:0018133	GO:0012505	ZFA:0009309	PATO:0001851
ZP:0018140	BSPO:0000013	ZFA:0001306	PATO:0000574
ZP:0018143	MPATH:405	ZFA:0001338	PATO:0000467
ZP:0018145	MPATH:405	ZFA:0001189	PATO:0000467
ZP:0018147	ZFA:0009046	ZFA:0001078	PATO:0001997
ZP:0018150	ZFA:0000243	ZFA:0001157	PATO:0001997
ZP:0018159	ZFA:0009366	ZFA:0000431	PATO:0001997
ZP:0018162	GO:0032421	ZFA:0009367	PATO:0000051
ZP:0018163	GO:0060091	ZFA:0009367	PATO:0000051
ZP:0018176	MPATH:218	ZFA:0000123	PATO:0000467
ZP:0018177	MPATH:218	ZFA:0001338	PATO:0000467
ZP:0018179	ZFA:0009292	ZFA:0000032	PATO:0001997
ZP:0018187	BSPO:0000006	ZFA:0000040	PATO:0001598
ZP:0018188	ZFA:0009000	ZFA:0000717	PATO:0000051
ZP:0018199	BSPO:0000068	ZFA:0001094	PATO:0000586
ZP:0018200	MPATH:218	ZFA:0000140	PATO:0002051
ZP:0018207	ZFA:0009116	ZFA:0000155	PATO:0000967
ZP:0018208	BSPO:0000006	ZFA:0005317	PATO:0000591
ZP:0018212	BSPO:0000006	ZFA:0000040	PATO:0000591
ZP:0018218	MPATH:218	ZFA:0000107	PATO:0000470
ZP:0018219	MPATH:218	ZFA:0000107	PATO:0002102
ZP:0018220	MPATH:249	ZFA:0000435	PATO:0000467
ZP:0018221	MPATH:378	ZFA:0000107	PATO:0000467
ZP:0018226	ZFA:0009258	ZFA:0005028	PATO:0000470
ZP:0018227	ZFA:0009258	ZFA:0005028	PATO:0001997
ZP:0018234	ZFA:0005020	ZFA:0000029	PATO:0000462
ZP:0018235	ZFA:0005020	ZFA:0000029	PATO:0001997
ZP:0018241	ZFA:0005604	ZFA:0001052	PATO:0000462
ZP:0018253	GO:0000262	ZFA:0001094	PATO:0000470
ZP:0018254	GO:0000262	ZFA:0001094	PATO:0000070
ZP:0018257	BSPO:0000016	ZFA:0001135	PATO:0001334
ZP:0018259	GO:0046691	ZFA:0009111	PATO:0001851
ZP:0018260	GO:0046691	ZFA:0009111	PATO:0001997
ZP:0018261	GO:0046691	ZFA:0009111	PATO:0002364
ZP:0018262	GO:0042587	ZFA:0000123	PATO:0001997
ZP:0018263	ZFA:0005249	ZFA:0000123	PATO:0001571
ZP:0018265	ZFA:0009065	ZFA:0001052	PATO:0000070
ZP:0018270	GO:0001750	ZFA:0009262	PATO:0000573
ZP:0018271	GO:0001750	ZFA:0009275	PATO:0000587
ZP:0018272	GO:0001750	ZFA:0009275	PATO:0015001
ZP:0018273	GO:0097381	ZFA:0009275	PATO:0000937
ZP:0018275	GO:0030016	ZFA:0001117	PATO:0000937
ZP:0018281	GO:0005739	ZFA:0009116	PATO:0001509
ZP:0018282	GO:0005739	ZFA:0009116	PATO:0001624
ZP:0018283	GO:0005746	ZFA:0009116	PATO:0001624
ZP:0018284	GO:0005746	ZFA:0009117	PATO:0001624
ZP:0018285	ZFA:0001261	ZFA:0000008	PATO:0001450
ZP:0018287	GO:0098645	ZFA:0001058	PATO:0000937
ZP:0018289	ZFA:0009327	ZFA:0001486	PATO:0000470
ZP:0018291	GO:0005739	ZFA:0000075	PATO:0001629
ZP:0018292	GO:0043005	ZFA:0000075	PATO:0001997
ZP:0018293	GO:0005739	ZFA:0009052	PATO:0000060
ZP:0018294	GO:0005739	ZFA:0009052	PATO:0001629
ZP:0018296	GO:0030424	ZFA:0009310	PATO:0002364
ZP:0018297	GO:0030425	ZFA:0009310	PATO:0001997
ZP:0018299	ZFA:0009395	ZFA:0000477	PATO:0000462
ZP:0018300	ZFA:0009395	ZFA:0000477	PATO:0001997
ZP:0018302	ZFA:0009256	ZFA:0000007	PATO:0000051
ZP:0018303	ZFA:0009256	ZFA:0000007	PATO:0000411
ZP:0018304	ZFA:0009324	ZFA:0000529	PATO:0000640
ZP:0018305	ZFA:0009325	ZFA:0000529	PATO:0000051
ZP:0018306	ZFA:0009354	ZFA:0000529	PATO:0000640
ZP:0018307	ZFA:0009021	ZFA:0000669	PATO:0000470
ZP:0018308	ZFA:0009256	ZFA:0000669	PATO:0001997
ZP:0018309	ZFA:0009324	ZFA:0000669	PATO:0000640
ZP:0018310	ZFA:0009325	ZFA:0000669	PATO:0000051
ZP:0018311	ZFA:0009354	ZFA:0000669	PATO:0000470
ZP:0018312	ZFA:0009354	ZFA:0000669	PATO:0000640
ZP:0018313	GO:0005840	ZFA:0009256	PATO:0000470
ZP:0018315	ZFA:0009327	ZFA:0000123	PATO:0001997
ZP:0018316	ZFA:0001261	ZFA:0000008	PATO:0000051
ZP:0018317	GO:0005583	ZFA:0001269	PATO:0000591
ZP:0018320	ZFA:0005097	ZFA:0001269	PATO:0000574
ZP:0018321	ZFA:0005097	ZFA:0001269	PATO:0002058
ZP:0018322	ZFA:0001057	ZFA:0001115	PATO:0001997
ZP:0018323	ZFA:0001057	ZFA:0000477	PATO:0001997
ZP:0018324	ZFA:0009395	ZFA:0000671	PATO:0001997
ZP:0018325	ZFA:0009021	ZFA:0000007	PATO:0000070
ZP:0018326	ZFA:0009250	ZFA:0000007	PATO:0000070
ZP:0018327	ZFA:0009256	ZFA:0000007	PATO:0000070
ZP:0018328	ZFA:0009354	ZFA:0000007	PATO:0000070
ZP:0018330	GO:0098645	ZFA:0001058	PATO:0002264
ZP:0018331	ZFA:0009327	ZFA:0001486	PATO:0000070
ZP:0018332	GO:0005583	ZFA:0001269	PATO:0000915
ZP:0018334	ZFA:0009327	ZFA:0000123	PATO:0000470
ZP:0018335	GO:0005634	ZFA:0009327	PATO:0000051
ZP:0018338	GO:0030424	ZFA:0001291	PATO:0000646
ZP:0018339	GO:0030424	ZFA:0001301	PATO:0000646
ZP:0018340	GO:0030424	ZFA:0001555	PATO:0000051
ZP:0018341	GO:0030424	ZFA:0007067	PATO:0000646
ZP:0018354	GO:0005929	ZFA:0000678	PATO:0000574
ZP:0018358	BSPO:0000010	ZFA:0001094	PATO:0000587
ZP:0018362	ZFA:0009114	ZFA:0005277	PATO:0000937
ZP:0018363	GO:0005739	ZFA:0009114	PATO:0000051
ZP:0018365	GO:0005759	ZFA:0009114	PATO:0000051
ZP:0018366	GO:0005773	ZFA:0009114	PATO:0000467
ZP:0018367	GO:0016528	ZFA:0009114	PATO:0000025
ZP:0018368	GO:0016529	ZFA:0009114	PATO:0000586
ZP:0018370	GO:0030061	ZFA:0009114	PATO:0000051
ZP:0018371	GO:0030061	ZFA:0009114	PATO:0001851
ZP:0018372	GO:0098723	ZFA:0009114	PATO:0000937
ZP:0018376	ZFA:0001319	ZFA:0000360	PATO:0000592
ZP:0018381	ZFA:0005769	ZFA:0000598	PATO:0000462
ZP:0018382	ZFA:0009006	ZFA:0000598	PATO:0000462
ZP:0018395	ZFA:0005097	ZFA:0001269	PATO:0000122
ZP:0018396	ZFA:0005097	ZFA:0001269	PATO:0001323
ZP:0018398	ZFA:0009395	ZFA:0000477	PATO:0000470
ZP:0018402	GO:0001652	ZFA:0001109	PATO:0000937
ZP:0018403	GO:0005694	ZFA:0001109	PATO:0000051
ZP:0018404	GO:0005694	ZFA:0001109	PATO:0000627
ZP:0018405	GO:0005730	ZFA:0001109	PATO:0000616
ZP:0018406	ZFA:0001109	ZFA:0000598	PATO:0000467
ZP:0018407	ZFA:0009016	ZFA:0000598	PATO:0000586
ZP:0018412	ZFA:0009248	ZFA:0000012	PATO:0000330
ZP:0018413	BSPO:0000010	ZFA:0001094	PATO:0000122
ZP:0018416	ZFA:0009048	ZFA:0001076	PATO:0000470
ZP:0018417	ZFA:0009094	ZFA:0001338	PATO:0000470
ZP:0018424	GO:0098846	ZFA:0005285	PATO:0000051
ZP:0018426	ZFA:0009248	ZFA:0000152	PATO:0000628
ZP:0018427	GO:0005912	ZFA:0001331	PATO:0000462
ZP:0018428	GO:0005912	ZFA:0001331	PATO:0000646
ZP:0018432	BSPO:0000084	ZFA:0000180	PATO:0001715
ZP:0018433	BSPO:0000084	ZFA:0001286	PATO:0001715
ZP:0018435	GO:0001917	ZFA:0009127	PATO:0000462
ZP:0018451	BSPO:0000010	ZFA:0001094	PATO:0000051
ZP:0018453	BSPO:0000078	ZFA:0000151	PATO:0000937
ZP:0018455	ZFA:0001486	ZFA:0005781	PATO:0000937
ZP:0018456	ZFA:0009000	ZFA:0005781	PATO:0010001
ZP:0018457	BSPO:0000072	ZFA:0001058	PATO:0000405
ZP:0018458	BSPO:0000072	ZFA:0001058	PATO:0000646
ZP:0018459	ZFA:0009048	ZFA:0001076	PATO:0001997
ZP:0018460	ZFA:0009165	ZFA:0000099	PATO:0001997
ZP:0018461	ZFA:0009181	ZFA:0000100	PATO:0001997
ZP:0018464	CHEBI:16113	ZFA:0001094	PATO:0000470
ZP:0018468	GO:0030424	ZFA:0009063	PATO:0000051
ZP:0018472	ZFA:0009073	ZFA:0000012	PATO:0000462
ZP:0018473	GO:0030424	ZFA:0009063	PATO:0002009
ZP:0018475	ZFA:0009135	ZFA:0000175	PATO:0001997
ZP:0018476	GO:0030424	ZFA:0009063	PATO:0000052
ZP:0018478	GO:0005892	ZFA:0001056	PATO:0002057
ZP:0018480	GO:0043025	ZFA:0009052	PATO:0000628
ZP:0018481	GO:0098522	ZFA:0001056	PATO:0001323
ZP:0018483	GO:0005892	ZFA:0001056	PATO:0001671
ZP:0018493	GO:0044424	ZFA:0005277	PATO:0001629
ZP:0018494	GO:0044424	ZFA:0001089	PATO:0001629
ZP:0018495	GO:0005739	ZFA:0005277	PATO:0000470
ZP:0018496	GO:0030017	ZFA:0005277	PATO:0000591
ZP:0018503	ZFA:0009065	ZFA:0001051	PATO:0000470
ZP:0018506	ZFA:0009065	ZFA:0005081	PATO:0000470
ZP:0018510	ZFA:0009065	ZFA:0005005	PATO:0001997
ZP:0018523	ZFA:0009248	ZFA:0001115	PATO:0001672
ZP:0018525	BSPO:0000071	ZFA:0007042	PATO:0001672
ZP:0018526	BSPO:0000071	ZFA:0000075	PATO:0001672
ZP:0018538	ZFA:0001086	ZFA:0001056	PATO:0000462
ZP:0018539	ZFA:0009117	ZFA:0001056	PATO:0000462
ZP:0018545	GO:0098723	ZFA:0005277	PATO:0000051
ZP:0018549	BSPO:0000079	ZFA:0001464	PATO:0000592
ZP:0018550	GO:0001750	ZFA:0009262	PATO:0000330
ZP:0018554	GO:0097381	ZFA:0009262	PATO:0000330
ZP:0018556	GO:0032391	ZFA:0009154	PATO:0001997
ZP:0018557	BSPO:0000079	ZFA:0001466	PATO:0000646
ZP:0018570	GO:0005929	ZFA:0000047	PATO:0000051
ZP:0018590	GO:0031514	ZFA:0000150	PATO:0001624
ZP:0018613	GO:0097733	ZFA:0009127	PATO:0000574
ZP:0018614	GO:0005929	ZFA:0000163	PATO:0000060
ZP:0018616	GO:0044297	ZFA:0009077	PATO:0000586
ZP:0018617	ZFA:0009077	ZFA:0000445	PATO:0000051
ZP:0018618	GO:0044297	ZFA:0009077	PATO:0000595
ZP:0018620	GO:0042995	ZFA:0009077	PATO:0000470
ZP:0018627	GO:0031594	ZFA:0009052	PATO:0001997
ZP:0018631	GO:0045202	ZFA:0001330	PATO:0000051
ZP:0018634	GO:0005776	ZFA:0000114	PATO:0001997
ZP:0018643	GO:0005604	ZFA:0000105	PATO:0001672
ZP:0018647	ZFA:0009158	ZFA:0001180	PATO:0000628
ZP:0018648	GO:0005604	ZFA:0000105	PATO:0001444
ZP:0018649	ZFA:0009158	ZFA:0001180	PATO:0000470
ZP:0018650	ZFA:0009183	ZFA:0000105	PATO:0000462
ZP:0018655	GO:0098723	ZFA:0009117	PATO:0000937
ZP:0018657	ZFA:0009000	ZFA:0009032	PATO:0001997
ZP:0018659	GO:0005623	ZFA:0000023	PATO:0001997
ZP:0018660	GO:0005886	ZFA:0000086	PATO:0001997
ZP:0018661	GO:0005886	ZFA:0000023	PATO:0001997
ZP:0018663	GO:0005886	ZFA:0009000	PATO:0001997
ZP:0018664	BSPO:0000007	ZFA:0000041	PATO:0000628
ZP:0018667	GO:0005737	ZFA:0000023	PATO:0001843
ZP:0018668	BSPO:0000074	ZFA:0009367	PATO:0001997
ZP:0018670	GO:0097730	ZFA:0009367	PATO:0000462
ZP:0018675	BSPO:0000007	ZFA:0000121	PATO:0000628
ZP:0018678	BSPO:0000007	ZFA:0000509	PATO:0000628
ZP:0018679	GO:0005929	ZFA:0001558	PATO:0002283
ZP:0018681	GO:0005929	ZFA:0000130	PATO:0002283
ZP:0018682	GO:0005929	ZFA:0005781	PATO:0002283
ZP:0018692	ZFA:0009355	ZFA:0001078	PATO:0000470
ZP:0018696	ZFA:0009227	ZFA:0000403	PATO:0000462
ZP:0018703	CHEBI:89634	ZFA:0001094	PATO:0001997
ZP:0018711	BSPO:0000684	ZFA:0000691	PATO:0000700
ZP:0018713	GO:0031012	ZFA:0009115	PATO:0000462
ZP:0018714	GO:0005927	ZFA:0009115	PATO:0000051
ZP:0018715	ZFA:0005145	ZFA:0001117	PATO:0000141
ZP:0018716	GO:0005886	ZFA:0000473	PATO:0001997
ZP:0018719	GO:0031410	ZFA:0000473	PATO:0000470
ZP:0018732	GO:0015630	ZFA:0000008	PATO:0000937
ZP:0018733	GO:0043025	ZFA:0000206	PATO:0000628
ZP:0018735	GO:0005768	ZFA:0009115	PATO:0000470
ZP:0018736	GO:0016020	ZFA:0009115	PATO:0001966
