defined_class	affected_entity_1_sub	affected_entity_1_super	pato_id
http://purl.obolibrary.org/obo/ZP_0102082	GO:0005923	ZFA:0000086	PATO:0000330
http://purl.obolibrary.org/obo/ZP_0102083	GO:0005884	ZFA:0000086	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0102084	GO:0005634	ZFA:0000035	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102085	GO:0005634	ZFA:0000035	PATO:0001921
http://purl.obolibrary.org/obo/ZP_0102086	ZFA:0009301	ZFA:0000012	PATO:0000638
http://purl.obolibrary.org/obo/ZP_0102087	ZFA:0000105	ZFA:0000040	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0102088	ZFA:0009032	ZFA:0000022	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102089	ZFA:0009000	ZFA:0000445	PATO:0001423
http://purl.obolibrary.org/obo/ZP_0102090	GO:0005929	ZFA:0000150	PATO:0001624
http://purl.obolibrary.org/obo/ZP_0102091	ZFA:0005242	ZFA:0000150	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0102092	ZFA:0009248	ZFA:0000013	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102093	GO:0030424	ZFA:0005179	PATO:0000936
http://purl.obolibrary.org/obo/ZP_0102094	GO:0030424	ZFA:0005179	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0102095	ZFA:0000255	ZFA:0001114	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102096	ZFA:0009052	ZFA:0000206	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0102097	ZFA:0009032	ZFA:0000330	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102098	ZFA:0009096	ZFA:0000140	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102099	GO:0005583	ZFA:0001119	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102100	GO:0031941	ZFA:0000038	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102101	ZFA:0005731	ZFA:0001032	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0102102	ZFA:0000155	ZFA:0001115	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0102103	ZFA:0000155	ZFA:0001117	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0102104	BSPO:0000084	ZFA:0000152	PATO:0002396
http://purl.obolibrary.org/obo/ZP_0102105	GO:0036057	ZFA:0009285	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0102106	GO:0036057	ZFA:0001557	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102107	GO:0072686	ZFA:0000018	PATO:0000140
http://purl.obolibrary.org/obo/ZP_0102108	GO:0030478	ZFA:0000018	PATO:0000140
http://purl.obolibrary.org/obo/ZP_0102109	GO:0030424	ZFA:0009052	PATO:0000629
http://purl.obolibrary.org/obo/ZP_0102110	ZFA:0005105	ZFA:0001115	PATO:0001483
http://purl.obolibrary.org/obo/ZP_0102111	ZFA:0007057	ZFA:0000152	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102112	ZFA:0000092	ZFA:0001094	PATO:0002251
http://purl.obolibrary.org/obo/ZP_0102113	ZFA:0005604	ZFA:0001286	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102114	GO:0005929	ZFA:0001135	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0102115	ZFA:0009084	ZFA:0001161	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102116	BSPO:0000084	ZFA:0001376	PATO:0001672
http://purl.obolibrary.org/obo/ZP_0102117	GO:0005911	ZFA:0000186	PATO:0000060
http://purl.obolibrary.org/obo/ZP_0102118	GO:0005911	ZFA:0000186	PATO:0000330
http://purl.obolibrary.org/obo/ZP_0102119	ZFA:0009036	ZFA:0000186	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0102120	ZFA:0009036	ZFA:0000186	PATO:0000052
http://purl.obolibrary.org/obo/ZP_0102121	GO:0005929	ZFA:0000938	PATO:0000467
http://purl.obolibrary.org/obo/ZP_0102122	ZFA:0009084	ZFA:0001227	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102123	BSPO:0000084	ZFA:0001306	PATO:0001672
http://purl.obolibrary.org/obo/ZP_0102124	GO:0005773	ZFA:0000135	PATO:0000140
http://purl.obolibrary.org/obo/ZP_0102125	BSPO:0000072	ZFA:0000135	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0102126	GO:0005604	ZFA:0000135	PATO:0000941
http://purl.obolibrary.org/obo/ZP_0102127	GO:0001750	ZFA:0009127	PATO:0000467
http://purl.obolibrary.org/obo/ZP_0102128	ZFA:0009000	ZFA:0001320	PATO:0000646
http://purl.obolibrary.org/obo/ZP_0102129	ZFA:0009000	ZFA:0000024	PATO:0000070
http://purl.obolibrary.org/obo/ZP_0102130	GO:0005776	ZFA:0005124	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102131	GO:0030017	ZFA:0005277	PATO:0000141
http://purl.obolibrary.org/obo/ZP_0102132	GO:0098723	ZFA:0005277	PATO:0001444
http://purl.obolibrary.org/obo/ZP_0102133	GO:0005635	ZFA:0009000	PATO:0001810
http://purl.obolibrary.org/obo/ZP_0102134	ZFA:0005604	ZFA:0001057	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102135	ZFA:0009248	ZFA:0007035	PATO:0001923
http://purl.obolibrary.org/obo/ZP_0102136	ZFA:0009248	ZFA:0007035	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102137	MPATH:359	ZFA:0000368	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102138	GO:0005739	ZFA:0001249	PATO:0000586
http://purl.obolibrary.org/obo/ZP_0102139	BSPO:0000013	ZFA:0000255	PATO:0000574
http://purl.obolibrary.org/obo/ZP_0102140	GO:0001750	ZFA:0001466	PATO:0002364
http://purl.obolibrary.org/obo/ZP_0102141	GO:0044297	ZFA:0009067	PATO:0000586
http://purl.obolibrary.org/obo/ZP_0102142	GO:0030424	ZFA:0009310	PATO:0001911
http://purl.obolibrary.org/obo/ZP_0102143	BSPO:0000072	ZFA:0001115	PATO:0000646
http://purl.obolibrary.org/obo/ZP_0102144	ZFA:0009009	ZFA:0000112	PATO:0001672
http://purl.obolibrary.org/obo/ZP_0102145	GO:0043195	ZFA:0000032	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102146	GO:0005891	ZFA:0009367	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0102147	GO:0048788	ZFA:0009367	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0102148	GO:0030424	ZFA:0000175	PATO:0001715
http://purl.obolibrary.org/obo/ZP_0102149	ZFA:0009052	ZFA:0000075	PATO:0001241
http://purl.obolibrary.org/obo/ZP_0102150	ZFA:0005242	ZFA:0000150	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0102151	GO:0005615	ZFA:0009084	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0102152	ZFA:0009084	ZFA:0001400	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102153	ZFA:0009327	ZFA:0001114	PATO:0001566
http://purl.obolibrary.org/obo/ZP_0102154	ZFA:0009327	ZFA:0000007	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0102155	ZFA:0009327	ZFA:0000094	PATO:0001629
http://purl.obolibrary.org/obo/ZP_0102156	GO:0043292	ZFA:0005145	PATO:0002057
http://purl.obolibrary.org/obo/ZP_0102157	BSPO:0000079	ZFA:0005145	PATO:0000591
http://purl.obolibrary.org/obo/ZP_0102158	GO:0001750	ZFA:0009275	PATO:0000586
http://purl.obolibrary.org/obo/ZP_0102159	GO:0005634	ZFA:0009084	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0102160	ZFA:0009084	ZFA:0001205	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102161	BSPO:0000013	ZFA:0001094	PATO:0001469
http://purl.obolibrary.org/obo/ZP_0102162	BSPO:0000075	ZFA:0001114	PATO:0001332
http://purl.obolibrary.org/obo/ZP_0102163	CHEBI:3815	ZFA:0001205	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102164	ZFA:0009084	ZFA:0001399	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102165	ZFA:0009139	ZFA:0000017	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102166	ZFA:0009000	ZFA:0001285	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102167	MPATH:268	ZFA:0000140	PATO:0002129
http://purl.obolibrary.org/obo/ZP_0102168	GO:0005604	ZFA:0000610	PATO:0000060
http://purl.obolibrary.org/obo/ZP_0102169	GO:0005773	ZFA:0000135	PATO:0000586
http://purl.obolibrary.org/obo/ZP_0102170	GO:0005604	ZFA:0000135	PATO:0000967
http://purl.obolibrary.org/obo/ZP_0102171	ZFA:0009084	ZFA:0001458	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102172	CHEBI:3815	ZFA:0001400	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102173	ZFA:0009105	ZFA:0000032	PATO:0002110
http://purl.obolibrary.org/obo/ZP_0102174	GO:0035861	ZFA:0001094	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102175	BSPO:0000056	ZFA:0000155	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0102176	BSPO:0000056	ZFA:0001115	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102177	BSPO:0000036	ZFA:0000279	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0102178	CHEBI:17347	ZFA:0000007	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102179	ZFA:0009000	ZFA:0000669	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102180	GO:0030057	ZFA:0009367	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0102181	GO:0030057	ZFA:0009367	PATO:0001167
http://purl.obolibrary.org/obo/ZP_0102182	BSPO:0000071	ZFA:0000092	PATO:0001473
http://purl.obolibrary.org/obo/ZP_0102183	GO:0030981	ZFA:0005772	PATO:0000060
http://purl.obolibrary.org/obo/ZP_0102184	GO:0005583	ZFA:0001119	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0102185	ZFA:0000368	ZFA:0001117	PATO:0001928
http://purl.obolibrary.org/obo/ZP_0102186	ZFA:0001119	ZFA:0001115	PATO:0000646
http://purl.obolibrary.org/obo/ZP_0102187	ZFA:0000368	ZFA:0001115	PATO:0001928
http://purl.obolibrary.org/obo/ZP_0102188	ZFA:0009081	ZFA:0000102	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0102189	ZFA:0001119	ZFA:0000102	PATO:0000646
http://purl.obolibrary.org/obo/ZP_0102190	GO:0001527	ZFA:0000102	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0102191	ZFA:0009039	ZFA:0001499	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102192	ZFA:0009081	ZFA:0000040	PATO:0002286
http://purl.obolibrary.org/obo/ZP_0102193	GO:0005776	ZFA:0009097	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102194	GO:0005911	ZFA:0005257	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0102195	GO:0033268	ZFA:0009052	PATO:0000921
http://purl.obolibrary.org/obo/ZP_0102196	GO:0030424	ZFA:0000944	PATO:0000574
http://purl.obolibrary.org/obo/ZP_0102197	GO:0043679	ZFA:0000944	PATO:0001851
http://purl.obolibrary.org/obo/ZP_0102198	BSPO:0000120	ZFA:0001076	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0102199	GO:0043296	ZFA:0009316	PATO:0000141
http://purl.obolibrary.org/obo/ZP_0102200	BSPO:0000071	ZFA:0001114	PATO:0002291
http://purl.obolibrary.org/obo/ZP_0102201	ZFA:0009000	ZFA:0000008	PATO:0000647
http://purl.obolibrary.org/obo/ZP_0102202	GO:0032421	ZFA:0000619	PATO:0000646
http://purl.obolibrary.org/obo/ZP_0102203	BSPO:0000084	ZFA:0000101	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0102204	GO:0043679	ZFA:0000295	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102205	ZFA:0009036	ZFA:0000477	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0102206	BSPO:0000036	ZFA:0001114	PATO:0002254
http://purl.obolibrary.org/obo/ZP_0102207	GO:0030424	ZFA:0009150	PATO:0002285
http://purl.obolibrary.org/obo/ZP_0102208	GO:0043679	ZFA:0009150	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102209	GO:0030061	ZFA:0009111	PATO:0001485
http://purl.obolibrary.org/obo/ZP_0102210	GO:0005739	ZFA:0009111	PATO:0000141
http://purl.obolibrary.org/obo/ZP_0102211	GO:0005811	ZFA:0000123	PATO:0000467
http://purl.obolibrary.org/obo/ZP_0102212	GO:0005634	ZFA:0000123	PATO:0000586
http://purl.obolibrary.org/obo/ZP_0102213	GO:0030175	ZFA:0001285	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102214	ZFA:0009000	ZFA:0001319	PATO:0000646
http://purl.obolibrary.org/obo/ZP_0102215	BSPO:0000071	ZFA:0000008	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0102216	ZFA:0009091	ZFA:0000368	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102217	GO:0048770	ZFA:0000144	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102218	ZFA:0001486	ZFA:0001558	PATO:0000141
http://purl.obolibrary.org/obo/ZP_0102219	GO:0046930	ZFA:0000105	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102220	ZFA:0009027	ZFA:0001399	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0102221	ZFA:0001486	ZFA:0001135	PATO:0001473
http://purl.obolibrary.org/obo/ZP_0102222	ZFA:0001320	ZFA:0001315	PATO:0000574
http://purl.obolibrary.org/obo/ZP_0102223	GO:0005903	ZFA:0001094	PATO:0000141
http://purl.obolibrary.org/obo/ZP_0102224	ZFA:0009065	ZFA:0001285	PATO:0002334
http://purl.obolibrary.org/obo/ZP_0102225	GO:0005929	ZFA:0007037	PATO:0001602
http://purl.obolibrary.org/obo/ZP_0102226	GO:0005929	ZFA:0007037	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0102227	GO:0005634	ZFA:0009256	PATO:0001444
http://purl.obolibrary.org/obo/ZP_0102228	GO:0005833	ZFA:0000007	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0102229	ZFA:0009000	ZFA:0001464	PATO:0002100
http://purl.obolibrary.org/obo/ZP_0102230	ZFA:0009114	ZFA:0000155	PATO:0000574
http://purl.obolibrary.org/obo/ZP_0102231	ZFA:0009165	ZFA:0005245	PATO:0001629
http://purl.obolibrary.org/obo/ZP_0102232	ZFA:0009165	ZFA:0009249	PATO:0001629
http://purl.obolibrary.org/obo/ZP_0102233	ZFA:0001596	ZFA:0001227	PATO:0000141
http://purl.obolibrary.org/obo/ZP_0102234	GO:0004035	ZFA:0005123	PATO:0001507
http://purl.obolibrary.org/obo/ZP_0102235	GO:0031012	ZFA:0001269	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0102236	GO:0044420	ZFA:0001269	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102237	GO:0045202	ZFA:0009243	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102238	ZFA:0005314	ZFA:0000107	PATO:0000646
http://purl.obolibrary.org/obo/ZP_0102239	GO:0043005	ZFA:0005175	PATO:0000629
http://purl.obolibrary.org/obo/ZP_0102240	GO:0005892	ZFA:0005277	PATO:0001566
http://purl.obolibrary.org/obo/ZP_0102241	ZFA:0000007	ZFA:0000471	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102242	GO:0030424	ZFA:0009125	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0102243	GO:0042995	ZFA:0009076	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0102244	GO:0030424	ZFA:0009125	PATO:0000574
http://purl.obolibrary.org/obo/ZP_0102245	ZFA:0009301	ZFA:0000402	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102246	GO:0030424	ZFA:0009053	PATO:0001602
http://purl.obolibrary.org/obo/ZP_0102247	ZFA:0009276	ZFA:0000402	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102248	ZFA:0009310	ZFA:0000107	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102249	GO:0031594	ZFA:0009115	PATO:0000646
http://purl.obolibrary.org/obo/ZP_0102250	GO:0031594	ZFA:0009115	PATO:0000596
http://purl.obolibrary.org/obo/ZP_0102251	ZFA:0009052	ZFA:0000075	PATO:0001396
http://purl.obolibrary.org/obo/ZP_0102252	ZFA:0009396	ZFA:0000778	PATO:0001396
http://purl.obolibrary.org/obo/ZP_0102253	GO:0031594	ZFA:0009115	PATO:0002058
http://purl.obolibrary.org/obo/ZP_0102254	GO:0043195	ZFA:0009052	PATO:0001241
http://purl.obolibrary.org/obo/ZP_0102255	GO:0031594	ZFA:0009115	PATO:0001241
http://purl.obolibrary.org/obo/ZP_0102256	GO:0030061	ZFA:0009117	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0102257	GO:0005739	ZFA:0009117	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102258	GO:0005739	ZFA:0009052	PATO:0000941
http://purl.obolibrary.org/obo/ZP_0102259	BSPO:0000074	ZFA:0001175	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0102260	GO:0031514	ZFA:0000001	PATO:0000573
http://purl.obolibrary.org/obo/ZP_0102261	ZFA:0005198	ZFA:0001032	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0102262	ZFA:0009327	ZFA:0001114	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102263	BSPO:0000026	ZFA:0007026	PATO:0000586
http://purl.obolibrary.org/obo/ZP_0102264	BSPO:0000084	ZFA:0000051	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102265	GO:0005783	ZFA:0001565	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0102266	GO:0030061	ZFA:0005277	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0102267	GO:0005758	ZFA:0005277	PATO:0000586
http://purl.obolibrary.org/obo/ZP_0102268	ZFA:0001501	ZFA:0000590	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102269	ZFA:0009117	ZFA:0001056	PATO:0000584
http://purl.obolibrary.org/obo/ZP_0102270	ZFA:0001596	ZFA:0001611	PATO:0001671
http://purl.obolibrary.org/obo/ZP_0102271	ZFA:0009045	ZFA:0001249	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102272	ZFA:0009116	ZFA:0001056	PATO:0000644
http://purl.obolibrary.org/obo/ZP_0102273	ZFA:0009116	ZFA:0001056	PATO:0000584
http://purl.obolibrary.org/obo/ZP_0102274	ZFA:0009000	ZFA:0001114	PATO:0002100
http://purl.obolibrary.org/obo/ZP_0102275	ZFA:0009052	ZFA:0000075	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102276	BSPO:0000071	ZFA:0001326	PATO:0000141
http://purl.obolibrary.org/obo/ZP_0102277	GO:0005874	ZFA:0007036	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0102278	CHEBI:18295	ZFA:0000008	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102279	ZFA:0009052	ZFA:0001115	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102280	ZFA:0009094	ZFA:0001338	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102281	ZFA:0001462	ZFA:0000983	PATO:0001332
http://purl.obolibrary.org/obo/ZP_0102282	ZFA:0001462	ZFA:0000982	PATO:0001332
http://purl.obolibrary.org/obo/ZP_0102283	ZFA:0001462	ZFA:0000858	PATO:0001332
http://purl.obolibrary.org/obo/ZP_0102284	ZFA:0001462	ZFA:0000733	PATO:0001332
http://purl.obolibrary.org/obo/ZP_0102285	ZFA:0001462	ZFA:0000073	PATO:0001332
http://purl.obolibrary.org/obo/ZP_0102286	GO:0005813	ZFA:0007036	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0102287	ZFA:0001455	ZFA:0001161	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0102288	ZFA:0000184	ZFA:0001161	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0102289	GO:0044297	ZFA:0000243	PATO:0000117
http://purl.obolibrary.org/obo/ZP_0102290	ZFA:0009165	ZFA:0001115	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102291	BSPO:0000084	ZFA:0000008	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102292	ZFA:0009165	ZFA:0001114	PATO:0001672
http://purl.obolibrary.org/obo/ZP_0102293	GO:0045202	ZFA:0009154	PATO:0002106
http://purl.obolibrary.org/obo/ZP_0102294	GO:0005685	ZFA:0001094	PATO:0000467
http://purl.obolibrary.org/obo/ZP_0102295	GO:0032420	ZFA:0000940	PATO:0001715
http://purl.obolibrary.org/obo/ZP_0102296	GO:0005764	ZFA:0009367	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102297	GO:0005764	ZFA:0009363	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102298	GO:0002140	ZFA:0000940	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0102299	ZFA:0009366	ZFA:0000217	PATO:0001624
http://purl.obolibrary.org/obo/ZP_0102300	ZFA:0000017	ZFA:0000056	PATO:0001672
http://purl.obolibrary.org/obo/ZP_0102301	ZFA:0005731	ZFA:0000069	PATO:0000140
http://purl.obolibrary.org/obo/ZP_0102302	BSPO:0000071	ZFA:0005737	PATO:0001672
http://purl.obolibrary.org/obo/ZP_0102303	BSPO:0000072	ZFA:0005738	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0102304	GO:0030424	ZFA:0005877	PATO:0001959
http://purl.obolibrary.org/obo/ZP_0102305	ZFA:0005604	ZFA:0005024	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102306	ZFA:0005604	ZFA:0001267	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102307	GO:0030424	ZFA:0001625	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0102308	MPATH:551	ZFA:0001115	PATO:0000467
http://purl.obolibrary.org/obo/ZP_0102309	ZFA:0009052	ZFA:0000297	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102310	MPATH:437	ZFA:0000142	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102311	MPATH:357	ZFA:0000123	PATO:0000467
http://purl.obolibrary.org/obo/ZP_0102312	ZFA:0001083	ZFA:0000079	PATO:0000600
http://purl.obolibrary.org/obo/ZP_0102313	GO:0005634	ZFA:0000046	PATO:0000638
http://purl.obolibrary.org/obo/ZP_0102314	ZFA:0009248	ZFA:0000012	PATO:0000638
http://purl.obolibrary.org/obo/ZP_0102315	GO:0005783	ZFA:0009084	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0102316	ZFA:0009139	ZFA:0000017	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102317	GO:0042470	ZFA:0000368	PATO:0001930
http://purl.obolibrary.org/obo/ZP_0102318	GO:0042470	ZFA:0000368	PATO:0002251
http://purl.obolibrary.org/obo/ZP_0102319	ZFA:0009084	ZFA:0001205	PATO:0000411
http://purl.obolibrary.org/obo/ZP_0102320	ZFA:0009248	ZFA:0000543	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102321	GO:0030016	ZFA:0009115	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0102322	GO:0030017	ZFA:0009115	PATO:0000141
http://purl.obolibrary.org/obo/ZP_0102323	GO:0005884	ZFA:0009116	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0102324	GO:0032982	ZFA:0009116	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0102325	ZFA:0009046	ZFA:0000669	PATO:0000462
http://purl.obolibrary.org/obo/ZP_0102326	ZFA:0009000	ZFA:0001157	PATO:0000573
http://purl.obolibrary.org/obo/ZP_0102327	ZFA:0009073	ZFA:0000029	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102328	ZFA:0009065	ZFA:0005000	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102329	GO:0042995	ZFA:0009292	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0102330	GO:0044295	ZFA:0009076	PATO:0001478
http://purl.obolibrary.org/obo/ZP_0102331	GO:0060091	ZFA:0001469	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102332	GO:0060091	ZFA:0001469	PATO:0000574
http://purl.obolibrary.org/obo/ZP_0102333	ZFA:0009007	ZFA:0000598	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102334	MPATH:310	ZFA:0000598	PATO:0002102
http://purl.obolibrary.org/obo/ZP_0102335	GO:0005912	ZFA:0009036	PATO:0001501
http://purl.obolibrary.org/obo/ZP_0102336	ZFA:0009036	ZFA:0005001	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102337	ZFA:0009065	ZFA:0005001	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102338	GO:0005929	ZFA:0000001	PATO:0000300
http://purl.obolibrary.org/obo/ZP_0102339	GO:0005929	ZFA:0000001	PATO:0000060
http://purl.obolibrary.org/obo/ZP_0102340	GO:0005604	ZFA:0005574	PATO:0001444
http://purl.obolibrary.org/obo/ZP_0102341	GO:0005902	ZFA:0000309	PATO:0000574
http://purl.obolibrary.org/obo/ZP_0102342	GO:0043700	ZFA:0009198	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0102343	BSPO:0000013	ZFA:0000008	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0102344	ZFA:0009248	ZFA:0000029	PATO:0001997
http://purl.obolibrary.org/obo/ZP_0102345	BSPO:0000071	ZFA:0001120	PATO:0000587
http://purl.obolibrary.org/obo/ZP_0102346	GO:0030016	ZFA:0001056	PATO:0000141
http://purl.obolibrary.org/obo/ZP_0102347	BSPO:0000084	ZFA:0000100	PATO:0000592
http://purl.obolibrary.org/obo/ZP_0102348	BSPO:0000079	ZFA:0000100	PATO:0000586
http://purl.obolibrary.org/obo/ZP_0102349	BSPO:0000079	ZFA:0000100	PATO:0000406
http://purl.obolibrary.org/obo/ZP_0102350	ZFA:0009115	ZFA:0000473	PATO:0000140
http://purl.obolibrary.org/obo/ZP_0102351	ZFA:0009115	ZFA:0000473	PATO:0000051
http://purl.obolibrary.org/obo/ZP_0102352	ZFA:0000007	ZFA:0000014	PATO:0001838
http://purl.obolibrary.org/obo/ZP_0102353	GO:0005634	ZFA:0000012	PATO:0000638
http://purl.obolibrary.org/obo/ZP_0102354	ZFA:0009000	ZFA:0000008	PATO:0000638
http://purl.obolibrary.org/obo/ZP_0102355	ZFA:0009248	ZFA:0001064	PATO:0000638
http://purl.obolibrary.org/obo/ZP_0102356	ZFA:0009248	ZFA:0000029	PATO:0000638
http://purl.obolibrary.org/obo/ZP_0102357	ZFA:0009138	ZFA:0000117	PATO:0000008
http://purl.obolibrary.org/obo/ZP_0102358	ZFA:0009307	ZFA:0000105	PATO:0001672
http://purl.obolibrary.org/obo/ZP_0102359	ZFA:0009248	ZFA:0000012	PATO:0000937
http://purl.obolibrary.org/obo/ZP_0102360	ZFA:0009316	ZFA:0000115	PATO:0002050
http://purl.obolibrary.org/obo/ZP_0102361	GO:0005829	ZFA:0000711	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0102362	GO:0005622	ZFA:0000711	PATO:0000628
http://purl.obolibrary.org/obo/ZP_0102363	GO:0030425	ZFA:0009071	PATO:0002286
http://purl.obolibrary.org/obo/ZP_0102364	ZFA:0009316	ZFA:0000114	PATO:0000470
http://purl.obolibrary.org/obo/ZP_0102365	GO:0030425	ZFA:0009071	PATO:0001997
